descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Assadeira - 30,5 x 42 x 4 cm",12097365,350,DESCLASSIFICADO_LANCE,UND,17006.5,48.59
"Botijão Térmico Coffee Break 12 litros",12097373,150,PERDEU,UND,25485,169.9
"Bule com tampa 5 litros inox",12097374,70,VENCEU,UND,7693,109.9
"Caixa organizadora 42,0cm x 31,0cm x 20,0cm",12097376,350,DESCLASSIFICADO,UND,14875,42.5
"Caixa organizadora média 20,39 litros  em polipropileno",12097377,350,DESCLASSIFICADO,UND,9170,26.2
"Caixa Organizadora de Plástico 12,5 litros",12097378,200,VENCEU,UND,4580,22.9
"Caixa organizadora de Plástico 42 litros",12097379,200,DESCLASSIFICADO,UND,11998,59.99
"Caixa organizadora de Plástico 50 litros",12097380,200,PERDEU,UND,11998,59.99
"Caixa plástica multiuso com tampa e com trava 1,5 litros",12097381,200,VENCEU,UND,1998,9.99
"Caixa plástica multiuso com tampa e trava 7,5 litros",12097383,200,VENCEU,UND,3198,15.99
"Caixa plástica multiuso com tampa e trava 15 litros",12097384,200,PERDEU,UND,5890,29.45
"Caixa plástica multiuso com tampa e trava 30 litros",12097385,200,PERDEU,UND,7580,37.9
"Caixa plástica multiuso com tampa e trava  60 litros",12097386,70,PERDEU,UND,9632,137.6
"Caixa Vazada Plástica na cor preta",12097388,400,VENCEU,UND,15952,39.88
"Canecão hotel nº18",12097391,70,PERDEU,UND,3843,54.9
"Carrinho Plataforma de aço dobrável, 300 kg",12097392,30,VENCEU,UND,39000,1300
"Carro de Carga com 2 rodas",12097393,70,PERDEU,UND,55300,790
"CHALEIRA Nº22",12097394,70,DESCLASSIFICADO,UND,9800,140
"Colher de mesa toda em aço inox",12097397,5000,PERDEU,UN,23950,4.79
"ESCORREDOR DE MACARRÃO",12097401,70,DESCLASSIFICADO,UND,8260,118
"Estrado modular 25 x 25 x 2,3 cm",12097403,2000,DESCLASSIFICADO,UND,21140,10.57
"Faca de Mesa De Inox",12097406,2000,DESCLASSIFICADO,UND,14940,7.47
"Garfo Mesa De Inox",12097410,5000,PERDEU,UND,16250,3.25
"Garrafa térmica inox 1,8 litros",12097413,70,PERDEU,UND,8330,119
"Lixeira 100 litros com tampa e pedal",12097415,70,DESCLASSIFICADO,UND,18053,257.9
"Caldeirão tipo hotel alumínio número 26",12097418,70,VENCEU,UND,6930,99
"Panela Caldeirão de alumínio 17 litros",12097419,70,VENCEU,UND,7910,113
"Panela Caçarola de alumínio 8,3 litros",12097421,70,VENCEU,UND,6293,89.9
"Caçarola de alumínio  número 30, aprox. 10 litros",12097422,70,PERDEU,UND,8330,119
"Panela de pressão 7 litros",12097425,65,DESCLASSIFICADO,UND,9099.35,139.99
"Pratos de vidros",12097429,6000,PERDEU,UND,35940,5.99
