descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ipê-amarelo (Mínimo 50cm)",5172849,1,250,ATIVO,UNIDADE,1200,4.8
"Ipê-rosa (Mínimo 50cm)",5172850,2,250,ATIVO,UNIDADE,1200,4.8
"Tanheiro (Mínimo 50cm)",5172851,3,200,ATIVO,UNIDADE,960,4.8
"Chal-Chal (Mínimo 50cm)",5172852,4,200,ATIVO,UNIDADE,960,4.8
"Canjerana (Mínimo 50cm)",5172853,5,200,ATIVO,UNIDADE,960,4.8
"Guabiroba (Mínimo 50cm)",5172854,6,200,ATIVO,UNIDADE,960,4.8
"Cedro-rosa (Mínimo 50cm)",5172855,7,500,ATIVO,UNIDADE,2400,4.8
"Camboatá vermelho (Mínimo 50cm)",5172856,8,100,ATIVO,UNIDADE,480,4.8
"Tucaneira (Mínimo 50cm)",5172857,9,200,ATIVO,UNIDADE,960,4.8
"Grumixama/ Cereja/ Pitangueira (Mínimo 50cm)",5172858,10,500,ATIVO,UNIDADE,2400,4.8
"Ingá/ Ingá macaco (Mínimo 50cm)",5172859,11,200,ATIVO,UNIDADE,960,4.8
"Açoita-cavalo (Mínimo 50cm)",5172860,12,100,ATIVO,UNIDADE,480,4.8
"Capororoca (Mínimo 50cm)",5172861,13,100,ATIVO,UNIDADE,480,4.8
"Camboatá branco (Mínimo 50cm)",5172862,14,100,ATIVO,UNIDADE,680,6.8
"Embiraçu (Mínimo 50cm)",5172863,15,100,ATIVO,UNIDADE,480,4.8
"Araçá (Mínimo 50cm)",5172864,16,300,ATIVO,UNIDADE,1440,4.8
"Aroeira vermelha (Mínimo 50cm)",5172865,17,200,ATIVO,UNIDADE,960,4.8
"Jerivá (Mínimo 50cm)",5172866,18,200,ATIVO,UNIDADE,960,4.8
"Grandiúva (Mínimo 50cm)",5172867,19,100,ATIVO,UNIDADE,480,4.8
"Tarumã (Mínimo 50cm)",5172868,20,100,ATIVO,UNIDADE,480,4.8
"Palmeira juçara (Mínimo 50cm)",5172869,21,1500,ATIVO,UNIDADE,7200,4.8
"Olandi, Guanandi (Mínimo 50cm)",5172870,22,100,ATIVO,UNIDADE,480,4.8
"Peroba (Mínimo 50cm)",5172871,23,100,ATIVO,UNIDADE,480,4.8
"Quaresmeira (Mínimo 50cm)",5172872,24,200,ATIVO,UNIDADE,960,4.8
