descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Adaptador de Rede USB",12371264,10,PERDEU,UND,1192.6,119.26
"Adaptador Wifi 5Ghz USB 3.0",12371265,5,PERDEU,UND,864.75,172.95
"Base Coller para Notebook",12371268,5,PERDEU,UND,484.75,96.95
"CABO DE REDE",12371273,10,PERDEU,CX,8423,842.3
"Cartão Memória Micro SD 32gb",12371283,10,PERDEU,UND,1016.3,101.63
"Conector RJ45 Cat 5E",12371285,1000,PERDEU,UNI,2620,2.62
"Fonte ATX 24 pinos 500W",12371289,5,PERDEU,UNID,1949.8,389.96
"HD Externo para Backup 1Tb USB 3.0",12371291,3,PERDEU,UND,1222.89,407.63
"Hub 4 Portas (Não Gerenciável)",12371292,2,PERDEU,UND,158.9,79.45
"Memória DDR4 8Gb para Desktop",12371299,32,PERDEU,UND,9118.72,284.96
"Memória DDR4 8Gb para Notebook",12371300,32,PERDEU,UND,8318.72,259.96
Microcomputador,12371302,7,PERDEU,UND,34647.62,4949.66
"Monitor Grande",12371303,15,PERDEU,UND,26235,1749
NO-BREAK,12371309,10,PERDEU,UND,13925,1392.5
"Pen drive 32Gb",12371318,10,PERDEU,UND,574.5,57.45
"Ponto de Acesso (Roteador Wireless)",12371322,3,PERDEU,UND,2665.89,888.63
"SSD 240 GB",12371323,25,PERDEU,UND,3365.75,134.63
"SSD 480 GB",12371324,5,PERDEU,UND,1666.5,333.3
"Teclado sem fio",12371331,20,PERDEU,UND,3965.2,198.26
