descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Grama Amendoim",0,7500,VENCEU," ",11250,1.5
Azulzinha,0,2850,VENCEU," ",4275,1.5
Vedelia,0,1275,VENCEU," ",2677.5,2.1
"Lambari Roxo",0,1050,VENCEU," ",1575,1.5
"Periquito Roxo",0,1050,VENCEU," ",1575,1.5
Singonio,0,5100,VENCEU," ",7650,1.5
"Liriope variegato",0,3096,VENCEU," ",4644,1.5
Impatins,0,3750,VENCEU," ",5625,1.5
"Insumos/Substrato composto",0,60,VENCEU," ",29154,485.9
"Execução do Plantio",0,1,VENCEU," ",15774.5,15774.5
"Insumos divisor de plástico",0,500,VENCEU," ",1800,3.6
