descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Calcador de banda",4222254,38,10,ATIVO,UNIDADE,404.5,40.45
"Grampo para isolamento nº202",4222255,82,10,ATIVO,UNIDADE,25.7,2.57
"Cone guta percha, #50/02 - 28mm",4222256,275,60,ATIVO,CAIXA,3090,51.5
"Lima Niti K-File 1ª série (#15-40) de 25mm.",4222257,388,50,ATIVO,CXA,4450,89
"Lima Niti K-File 1ª série (#15-40) de 31mm",4222258,389,50,ATIVO,CXS,4450,89
"Lima Niti K-File 2ª série (#45-80) de 25mm",4222259,390,50,ATIVO,CXA,4450,89
"Lima Niti K-File 2ª série (#45-80) de 31mm",4222260,391,50,ATIVO,CXA,4450,89
"Pasta Zinco-Enólica",4222261,447,20,ATIVO,kit,152.6,7.63
"Régua de Fox com arco",4222262,487,5,ATIVO,UNIDADE,265,53
"Vaselina sólida 90 a 100g",4222263,520,100,ATIVO,FRASCO,1200,12
