descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COPOS DESCARTÁVEIS PARA CAFÉ DE 50ml.",14006740,65,PERDEU,CX,7410,114
"COPOS TERMICOS 180ML",14006741,95,DESCLASSIFICADO,CX,16189.9,170.42
"COPOS DESCARTÁVEIS PARA ÁGUA DE 180ml.",14006742,1914,DESCLASSIFICADO,CX,227344.92,118.78
"COPOS DESCARTÁVEIS PARA ÁGUA DE 180ml.",14006750,606,DESCLASSIFICADO,CX,71980.68,118.78
"GUARDANAPO DE MESA EM PAPEL",14006743,155,DESCLASSIFICADO,CX,17535.15,113.13
"Papel higiênico 300m.",14006744,720,DESCLASSIFICADO_LANCE,FRD,46728,64.9
"Papel higiênico 500m.",14006745,450,DESCLASSIFICADO,FRD,44091,97.98
"Papel Higiênico 30m.",14006746,7075,DESCLASSIFICADO,FRD,566000,80
"Papel Higiênico 30m.",14006751,997,DESCLASSIFICADO,FRD,79760,80
"PAPEL TOALHA  2 DOBRAS BRANCO",14006748,57578,DESCLASSIFICADO,FRD,1370356.4,23.8
"PAPEL TOALHA  2 DOBRAS BRANCO",14006752,3262,DESCLASSIFICADO,FRD,77635.6,23.8
