descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Adaptador de Rede USB",12371264,10,VENCEU,UND,980,98
"Alicate Crimpador RJ45",12371266,2,VENCEU,UND,240,120
"Base Coller para Notebook",12371268,5,VENCEU,UND,399,79.8
"Bateria CR123A Lithium Industrial",12371269,20,VENCEU,UND,740,37
"Bateria Estacionária 7Ah 12V",12371271,20,VENCEU,UND,3219.2,160.96
"Bateria Gel Estacionaria 17/18Ah",12371272,20,VENCEU,UND,13500,675
"CABO DE REDE",12371273,10,PERDEU,CX,7440,744
"Cabo HDMI 1 metro",12371275,20,VENCEU,UND,397.2,19.86
"Cabo HDMI 10 m",12371276,5,PERDEU,UNID,469.75,93.95
"Cabo HDMI - 2 Metros",12371277,20,VENCEU,UNID,1500,75
"Cabo HDMI 5 metros",12371278,10,VENCEU,UND,1550,155
"Cabo USB para USB-C",12371279,25,VENCEU,UND,2112.5,84.5
"Caixa de som.",12371280,2,VENCEU,UND,568,284
"CAMERA IP",12371282,10,VENCEU,UND,9580,958
"Cartão Memória Micro SD 32gb",12371283,10,VENCEU,UND,790,79
"Conector RJ45 Cat 5E",12371285,1000,PERDEU,UNI,2620,2.62
"Conector RJ45 CAT 6",12371286,1000,VENCEU,UND,3560,3.56
"DECAPADOR DE CABO DE REDE;",12371287,2,VENCEU,PÇA,56,28
"DOCK STATION",12371288,2,VENCEU,UND,425,212.5
"Fonte ATX 24 pinos 500W",12371289,5,PERDEU,UNID,1890,378
"Fonte USB padrão Carga Rápida",12371290,10,VENCEU,UND,2345,234.5
"HD Externo para Backup 1Tb USB 3.0",12371291,3,PERDEU,UND,1020,340
"Hub 4 Portas (Não Gerenciável)",12371292,2,VENCEU,UND,136,68
"Hub com POE para Cameras Intelbras",12371293,2,VENCEU,UND,540,270
"Memória DDR3 8Gb para Desktop",12371297,20,PERDEU,UND,2960,148
"Memória DDR3 8Gb para Notebook",12371298,20,PERDEU,UND,3580,179
"Memória DDR4 8Gb para Desktop",12371299,32,PERDEU,UND,5232,163.5
"Memória DDR4 8Gb para Notebook",12371300,32,PERDEU,UND,5760,180
"Monitor Grande",12371303,15,PERDEU,UND,21375,1425
"Monitor Médio",12371304,15,PERDEU,UND,20235,1349
"Monitor Tela Curva",12371305,4,PERDEU,UND,46280,11570
"Mouse sem fio",12371308,30,VENCEU,UND,6300,210
NO-BREAK,12371309,10,PERDEU,UND,11980,1198
NOTEBOOK;,12371310,6,PERDEU,UND,36264,6044
"Patch Cord Cat 6 - 0,60 metros",12371314,50,VENCEU,UND,1700,34
"Patch Cord Cat 6 - 1,00 metros",12371315,50,VENCEU,UND,1750,35
"Patch Cord Cat 6 - 2,00 metros",12371316,30,VENCEU,UND,1320,44
"Patch Panel 24 Portas para Hack",12371317,2,PERDEU,UND,1464,732
"Pen drive 32Gb",12371318,10,PERDEU,UND,540,54
"Pilha AA Alcalina Industrial",12371320,40,VENCEU,CAR,960,24
"Pilha AAA Alcalina Industrial",12371321,200,VENCEU,CAR,3000,15
"Ponto de Acesso (Roteador Wireless)",12371322,3,VENCEU,UND,2655,885
"SSD 240 GB",12371323,25,PERDEU,UND,3075,123
"SSD 480 GB",12371324,5,PERDEU,UND,950,190
"Suporte para Monitor de Mesa",12371327,10,VENCEU,UND,1700,170
"Switch Concentrador Roteador",12371329,4,VENCEU,UND,10066,2516.5
"Teclado com fio",12371330,10,VENCEU,UND,1550,155
"Teclado sem fio",12371331,20,PERDEU,UND,3380,169
