descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT CRONOS DRIVE 2022",4836260,3,1,ATIVO,UNIDADE,1370.37,22
"FIAT DOBLO ESSENCE 7L E 1.8 8V Flex 2017 - 2020",4836261,4,3,ATIVO,UNIDADE,4111.11,22
"FIAT DOBLO (09 - 10) HLX 1.8 8V Flex 2010",4836262,5,1,ATIVO,UNIDADE,1370.37,22.5
"FIAT DUCATO MAXICARGO 2021",4836263,7,1,ATIVO,UNIDADE,1370.37,22
"FIAT FIORINO ENDURANCE FURGÃO 2021",4836264,9,1,ATIVO,UNIDADE,1370.37,22
"FIAT PALIO FASE II 4P FIRE 1.0mpi Fire Flex 8v 2015",4836265,12,1,ATIVO,UNIDADE,1370.37,22
"FIAT PALIO FASE III 4P ATTRACTIVE 1.0mpi Fire 8v Flex 2017",4836266,13,1,ATIVO,UNIDADE,1370.37,22
"FIAT SCUDO CARGO TD 2023",4836267,16,1,ATIVO,UNIDADE,1370.37,22
"FIAT SIENA 1.4 Fire 8V Flex 2021",4836268,18,3,ATIVO,UNIDADE,4111.11,23
"FORD KÁ SE 1.5 SD B 2018",4836269,21,1,ATIVO,UNIDADE,1370.37,22
"GM ONIX PLUS 10TMT LT1 2022",4836270,23,1,ATIVO,UNIDADE,1370.37,23
"GM SPIN 1.8L MT PREMIER FLEX 2021 – 2022",4836271,30,8,ATIVO,UNIDADE,10962.96,23
"HYUNDAI HR HDB 2013 - 2020",4836272,33,8,ATIVO,UNIDADE,10962.96,23.5
"IVECO MIC.ONIB. VAN DAILY 55C16 TCA 2018",4836273,34,1,ATIVO,UNIDADE,1370.37,21
"IVECO CAMIN. FURGÃO DAILY 35s14 HDG FURGÃO 2018",4836274,35,1,ATIVO,UNIDADE,1370.37,22.5
"PEUGEOT 207 HB ACTIVE 1.4 8v Flex 2015",4836275,47,1,ATIVO,UNIDADE,1370.37,21.5
"RENAULT DUSTER 20 D 4X2A 2015",4836276,52,1,ATIVO,UNIDADE,1370.37,23
"RENAULT MASTER ROTANAMB FURGÃO 2.5 16v Diesel 2016",4836277,53,2,ATIVO,UNIDADE,2740.74,23
"VW GOL IV Geração G4 1.0 4P 1.0 Mi AT FLEX 68/71cv 2011",4836278,59,1,ATIVO,UNIDADE,1370.37,22
"FORD CARGO 1723B  - 2020",4836279,70,1,ATIVO,UNIDADE,1370.37,22
"FORD/CARGO 2622 E(Nacional) 2009",4836280,71,9,ATIVO,UNIDADE,12333.33,23
"FORD/CARGO 2631 6X4(Nacional) 2019",4836281,72,2,ATIVO,UNIDADE,2740.74,21
"IVECO/CITYCLASS 70C17 (Nacional) 2014",4836282,78,1,ATIVO,UNIDADE,1370.37,22
"IVECO/CITYCLASS 70C17 (Nacional) 2016",4836283,79,1,ATIVO,UNIDADE,1370.37,22
"MARCOPOLO/VOLARE W9 ON (Nacional) 2009",4836284,87,2,ATIVO,UNIDADE,2740.74,22
"SCANIA/K113 TL 6X2 360 (Nacional) 1997",4836285,90,1,ATIVO,UNIDADE,1370.37,21
"VW/ÔNIBUS/15.190 EOD E.S.ORE (Nacional) 2011 – 2013",4836286,91,5,ATIVO,UNIDADE,6851.85,22
"VW/8.150E DELIVERY(Nacional) 2008",4836287,98,3,ATIVO,UNIDADE,4111.11,22
"VW/CONSTELLATION 17.230(Nacional) 2020",4836288,100,1,ATIVO,UNIDADE,1370.37,22
"VW/NEOBUS THUNDER(Nacional) 2003",4836289,102,2,ATIVO,UNIDADE,2740.74,22
"VW/NEOBUS MINI TR ESCOLAR - 2020",4836290,104,3,ATIVO,UNIDADE,4111.11,22
