descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Afastador de Minessota",10971090,80,PERDEU,UNI,1000,12.5
"Alavanca apical curva Esquerda",10971091,100,PERDEU,UN,3987,39.87
"Alavanca apical reta",10971093,100,PERDEU,UNI,3987,39.87
"Alavanca Seldin tipo bandeirinha Direita N 1R",10971094,100,PERDEU,UN,3987,39.87
"Alavanca Seldin tipo bandeirinha Esquerda N 1L",10971095,100,PERDEU,UN,3973,39.73
"Alavanca Seldin Reta",10971096,200,PERDEU,UN,7974,39.87
"Alicate perfurador Ainsworth-5 furos",10971111,10,PERDEU,UN,740.1,74.01
"Alveolótomo curvo 16cm",10971112,25,PERDEU,UN,2573.25,102.93
"Arco Ostby Adulto",10971114,20,PERDEU,UN,185.8,9.29
"Arco Ostby Adulto dobrável",10971115,10,PERDEU,UN,88.1,8.81
"Arco Ostby infantil dobrável",10971116,10,PERDEU,UN,88.2,8.82
"Cabo para bisturi em aço inox, nº3",10971120,150,PERDEU,UN,1531.5,10.21
"Calcador Paiva n1",10971125,10,PERDEU,UN,132.1,13.21
"Calcador Paiva Kit com 4 unidade (nº1; 2; 3; 4)",10971127,10,PERDEU,KIT,528.3,52.83
"Cureta de Lucas nº 85",10971133,100,PERDEU,UN,1007,10.07
"Cureta dentina (escavador), nº 05 PEQUENA",10971134,120,PERDEU,UN,967.2,8.06
"Cureta dentina (escavador)nº20, GRANDE",10971135,100,PERDEU,UNI,806,8.06
"CURETA GRACEY 11-12 - EM AÇO INOX",10971136,50,PERDEU,UNI,2739,54.78
"CURETA GRACEY 13-14 - EM AÇO INOX",10971137,50,PERDEU,UNI,2787,55.74
"Cureta Maccall 17-18 em aço inox",10971140,50,PERDEU,UN,2796.5,55.93
"Espatula 24",10971145,50,PERDEU,UN,503.5,10.07
"Espatula 7",10971146,20,PERDEU,UNI,201.6,10.08
"Espátula plástica para alginato",10971152,10,PERDEU,UN,23.6,2.36
"Espelho clinico Nº 5",10971155,1400,PERDEU,UN,7350,5.25
"Pinça clinica odontológica p/algodão",10971185,500,PERDEU,UN,6295,12.59
"Seringa Carpule com refluxo-12,5cm",10971202,350,PERDEU,UN,19355,55.3
"Sindesmótomo em aço inox",10971203,100,PERDEU,UN,1007,10.07
