arquivo,data,descricao,numero,tipo
"0a0ff949-db2e-4565-8015-ac07dd9b3447",2023-11-14,"TP 241.PMC.2023 -reforma e amplição c.c. bairro vila floresta I.pdf"," ",EDITAL
"4e387b1c-8e29-47fe-a56f-c1165c02da54",2023-11-14,"ATA TP 241.PMC.2023 - 1 abertura habilitação com representantes.pdf"," ","ata de lances"
"64bfaced-207d-4804-a4da-582bfab5dd7d",2023-11-14,"ATA TP 241.PMC.2023 - 6 recebimento proposta conferida e homologação.pdf"," ","ata de lances"
"53b5065d-5cae-4239-9e13-05bf692cce9a",2023-11-14,"ATA TP 241.PMC.2023 - 3 retificação ata 2 habilitando empresa RS.pdf"," ","ata de lances"
"e5d4a79c-a78c-473f-ba1d-3c83acc8542e",2023-11-14,"ATA TP 241.PMC.2023 - 5 abertura das propostas com representante.pdf"," ","ata de lances"
"59c12531-4bf7-4cf5-9c71-dac5b944c0bc",2023-11-14,"ATA TP 241.PMC.2023 - 2 análise da documentação - parecer técnico.pdf"," ","ata de lances"
"9c61aa58-715c-4ae7-80d0-c177f93acf6a",2023-11-14,"ATA TP 241.PMC.2023 - 4 encerramento prazo recursos e marcação abertura das propostas.pdf"," ","ata de lances"
"a124a5cd-17a1-444b-8718-6bbae8728afc",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"b0cfc9a4-db6a-411a-aa11-d5fe020589fa",2025-10-03,"PARECER JURIDICO-TP 241.PMC.2023 -reforma e amplição c.c. bairro vila floresta I.pdf"," ","PARECER JURIDICO"
"ab948354-8892-4583-82b7-18d2a828efc3",2025-10-06,"SOC-CTC-VF1-ARQ-03-03.pdf"," ",ANEXOS
"86b20eca-82e9-4d55-899e-c8089050d556",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-031-002-033-002-001.pdf"," ",ANEXOS
"db443409-4855-468f-a545-b60ce1846c72",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-031-002-030-001-001.pdf"," ",ANEXOS
"ac70d22d-141b-4c96-ae09-43e70f1d8848",2025-10-06,"ART 8887805-5.pdf"," ",ANEXOS
"e93d5b6a-c49f-4f23-9dc2-5d174c6254db",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-031-002-033-002-002.pdf"," ",ANEXOS
"873814cb-57ef-4f4a-bebf-a90062eeec44",2025-10-06,01_HID_CC_FLORESTAA.pdf," ",ANEXOS
"dd0da279-fb6b-4025-977c-523a0e26ad22",2025-10-06,01_HID_CC_FLORESTA.pdf," ",ANEXOS
"19744b75-0971-41d9-aff7-fda6748aeb49",2025-10-06,"Memorial Descritivo - Entrada de Energia.pdf"," ",ANEXOS
"12a0f37f-1d43-41a2-83d3-eaf2eb34b284",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-031-002-030-001-002.pdf"," ",ANEXOS
"44d84c4c-2ca2-403a-9b18-e6577eb017b0",2025-10-06,"Orçamento Sintético - CC Vila Floresta .pdf"," ",ANEXOS
"824efe29-d9d0-4b7f-9b4c-9b3b3974cd82",2025-10-06,"Memorial Descritivo - Elétrico Interno.pdf"," ",ANEXOS
"4888f42b-85b3-488c-9fb3-c42f8b21ef05",2025-10-06,"SOC-CTC-VF1-ARQ-02-03.pdf"," ",ANEXOS
"35446a1a-c100-4981-bda3-55afca9fa4ef",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-031-002-033-002-003.pdf"," ",ANEXOS
"051ff21b-b5f0-433b-8689-8a0004c6f35d",2025-10-06,"SOC-CTC-VF1-ARQ-01-03.pdf"," ",ANEXOS
