descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"HONDA BIZ 125 EX 2013",4111702,1,6,ATIVO,UNIDADE,34285.74,10
"HONDA BIZ 125 EX 2015",4111703,2,8,ATIVO,UNIDADE,45714.32,10
"HONDA CG 150 TITAN ESD MIX	2009",4111704,3,1,ATIVO,UNIDADE,5714.14,10
"HONDA NXR 160 BROS ESDD 2017",4111705,4,6,ATIVO,UNIDADE,34285.74,10
"HONDA NXR 160 BROS	2017",4111706,5,2,ATIVO,UNIDADE,11428.58,10
"HONDA XLR 125 ES 2001",4111707,6,2,ATIVO,UNIDADE,11428.58,10
"HONDA NXR 150 BROS ESD	2010",4111708,7,1,ATIVO,UNIDADE,5714.29,10
"HONDA NXR 150 BROS ESD 2012",4111709,8,1,ATIVO,UNIDADE,5714.29,10
"HONDA XR 250 TORNADO 2004",4111710,9,6,ATIVO,UNIDADE,34285.74,10
"YAMAHA XTZ 250 LANDER	2009",4111711,10,1,ATIVO,UNIDADE,5714.29,10
"YAMAHA XTZ 250 TENERE	2011",4111712,11,1,ATIVO,UNIDADE,5714.29,10
