descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT CRONOS DRIVE 2022",4983427,3,1,ATIVO,UNIDADE,3482.59,72
"FIAT MOBI LIKE 1.0 FLEX 4P 2019 – 2020",4983428,8,2,ATIVO,UNIDADE,6965.18,72
"FIAT PULSE AUDACE TF200 2023",4983429,12,4,ATIVO,UNIDADE,13930.36,71.5
"FIAT SIENA FASE IV EL 1.0 Fire 8V Flex 2014",4983430,13,2,ATIVO,UNIDADE,6965.18,71.5
"FIAT SIENA 1.4 Fire 8V Flex 2021",4983431,14,3,ATIVO,UNIDADE,10447.77,72.5
"FORD FIESTA 2013",4983432,17,1,ATIVO,UNIDADE,3482.59,71.5
"FORD KÁ SE 1.5 SD B 2018",4983433,18,1,ATIVO,UNIDADE,3482.59,71.5
"GM SPIN 1.8L AT PREMIER FLEX 2020 - 2022",4983434,22,3,ATIVO,UNIDADE,10447.77,72.5
"HYUNDAI HB20 S10 TA PLATIN 2022",4983435,24,1,ATIVO,UNIDADE,3482.59,71.5
"HYUNDAI HB20 S10 TM PLATIN 2022",4983436,25,4,ATIVO,UNIDADE,13930.36,71.5
"PEUGEOT PARTNER 1.6 2022",4983437,26,4,ATIVO,UNIDADE,13930.36,71.5
"RENAULT DUSTER 20 D 4X2A 2015",4983438,27,1,ATIVO,UNIDADE,3482.59,71.5
"VW GOL 1.6L MB5 4P 2019",4983439,30,8,ATIVO,UNIDADE,27860.72,72.5
"VW GOL IV Geração G4 1.0 4P 1.0 Mi AT FLEX 68/71cv 2011",4983440,31,1,ATIVO,UNIDADE,3482.59,71.5
"VW SAVEIRO ROBUST CAB. SIMPLES 1.6 8V FLEX 2018 - 2019",4983441,34,2,ATIVO,UNIDADE,6965.18,71.5
"VW VIRTUS HL AD 4P 128CV 2019",4983442,35,1,ATIVO,UNIDADE,3482.59,71.5
"VW VIRTUS HL 200 TSI 2022",4983443,36,1,ATIVO,UNIDADE,3482.59,71.5
"PEUGEOT 207 HB ACTIVE 1.4 8v Flex 2015",4983444,38,1,ATIVO,UNIDADE,3482.59,71.5
"EFFA CAMINHONETE C. FECHADA V21 2017",4983445,40,1,ATIVO,UNIDADE,3482.59,65
"CITROEN JUMPER M35LH 23S 2013",4983446,41,1,ATIVO,UNIDADE,3482.59,65
"GM S-10 RODEIO 2.8 D 4X4 DIESEL 2011",4983447,43,1,ATIVO,UNIDADE,3482.59,71.5
"GM S-10 LT DD4 2015",4983448,44,1,ATIVO,UNIDADE,3482.59,71.5
"GM S-10 LTZ FD4A 2020",4983449,45,1,ATIVO,UNIDADE,3482.59,71.5
"NISSAN FRONTIER SV ATTACK AT. 4x4 2.5 Turbo-Diesel 174cv 2015",4983450,47,1,ATIVO,UNIDADE,3482.59,69.5
"FIAT DUCATO MAXICARGO 2021",4983451,49,1,ATIVO,UNIDADE,3482.59,69.5
"IVECO MIC.ONIB. VAN DAILY 55C16 TCA 2018",4983452,51,1,ATIVO,UNIDADE,3482.59,69.5
"IVECO CAMIN. FURGÃO DAILY 35s14 HDG FURGÃO 2018",4983453,52,1,ATIVO,UNIDADE,3482.59,69.5
"KIA BONGO K2500 LD 2009",4983454,53,1,ATIVO,UNIDADE,3482.59,69.5
"M. BENZ 416 CDI SPRINTER FURGÃO 2021",4983455,55,2,ATIVO,UNIDADE,6965.18,69.5
"M. BENZ 515 CDI SPRINTER TCA AMB 2019 – 2021",4983456,57,4,ATIVO,UNIDADE,13930.36,69.5
"M. BENZ 515 CDI SPRINTER TCA AMB 2019",4983457,59,2,ATIVO,UNIDADE,6965.18,69.5
"M. BENZ 415 CDI SPRINTER FURGÃO 2018",4983458,61,1,ATIVO,UNIDADE,3482.59,69.5
"PEUGEOT BOXER M350 LH  2.3 126cv TB Diesel 2015",4983459,63,3,ATIVO,UNIDADE,10447.77,69.5
"PEUGEOT BOXER EUROLAF 2021",4983460,65,2,ATIVO,UNIDADE,6965.18,69.5
"RENAULT MASTER EURO AMB FURGÃO 2017",4983461,67,1,ATIVO,UNIDADE,3482.59,69.5
