descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Acetilcisteina 600mg/Env 5gr",11967156,50000,PERDEU,ENV,49500,0.99
"Aciclovir 200 mg cpr, em blister.",11967157,180000,PERDEU,COMP,45594,0.2533
"Aciclovir 50 mg/g creme, bisnaga 10gr.",11967158,5000,PERDEU,BIS,13742.5,2.7485
"Ácido Acetilsalicilico 100mg cpr, em blister.",11967159,2500000,PERDEU,COMP,89750,0.0359
"Ácido Ascórbico 100mg/mL, injetável, ampola 5ml.",11967160,4000,PERDEU,AMP,4792,1.198
"Ácido fólico 5mg cpr, em blister.",11967161,700000,VENCEU,COMP,25200,0.036
"Ácido folinico 15mg (folinato de cálcio) cpr, em blister.",11967163,4000,PERDEU,COMP,7960,1.99
"Ácido tranexâmico 50mg/ml amp 5ml.",11967164,500,VENCEU,AM,2200,4.4
"Ácido Valproico 250mg capsula.",11967165,400000,PERDEU,CPLA,142400,0.356
"Ácido Valproico 500mg cpr.",11967166,650000,PERDEU,COMP,381225,0.5865
"Ácido Valproico 50mg/mL xarope com copo- medida 100ml",11967167,6500,VENCEU,FR.,30095,4.63
"Adenosina 3mg/mL, injetável, ampola 2ml.",11967168,500,VENCEU,AMP,4900,9.8
"Epinefrina 1mg/mL (adrenalina), injetável, ampola 1ml",11967169,3000,PERDEU,AM,3105,1.035
"Água destilada 10mL ampola.",11967170,20000,VENCEU,AMP,5798,0.2899
"Albendazol 400mg comprimido mastigável, em blister.",11967172,18000,PERDEU,COMP,8643.6,0.4802
"Albendazol 400mg/mL suspensão oral 10ml",11967173,30000,PERDEU,FR.,50700,1.69
"Alendronato de sódio 70mg, blister com 4cpr.",11967174,30000,VENCEU,COMP,5097,0.1699
"Alopurinol 100mg cpr, em blister.",11967175,680000,PERDEU,COMP,134572,0.1979
"Aminofilina 100mg, em blister.",11967176,1000,PERDEU,COMP,71,0.071
"Aminofilina 24mg/mL, injetável, ampola 10ml.",11967177,200,VENCEU,AMP,1164,5.82
"Amiodarona 200mg cpr, em blister.",11967178,250000,PERDEU,COMP,112500,0.45
"Amiodarona, cloridrato 50mg/mL, injetável, ampola 3ml.",11967179,2000,PERDEU,AMP,5380,2.69
"Anlodipino, besilato 5mg cpr, em blister.",11967186,2500000,VENCEU,COMP,70000,0.028
"Atenolol 50mg cpr, em blister.",11967187,1500000,PERDEU,COMP,89850,0.0599
"Atropina 0,25mg/mL, injetável, ampola 1ml.",11967188,3000,PERDEU,AMP,5550,1.85
"Azitromicina 500mg",11967190,150000,PERDEU,CP,158490,1.0566
