arquivo,data,descricao,numero,tipo
"e5d78f6c-4bcd-4569-9a73-ae02fa7d5fd0",2023-08-15,"TP 178.PMC.2023 - construção centro comunitário bairro VILA D'ORO.pdf"," ",EDITAL
"7f126667-ec3d-4fa6-8cfb-32481d97013e",2025-10-03,"PARECER JURIDICO-TP 178.PMC.2023 - construção centro comunitário bairro VILA D'ORO.pdf"," ","PARECER JURIDICO"
"f33add09-40cf-4f01-a5b2-2a8addeb298a",2025-10-06,"ATA TP 178.PMC.2023 - 2 encerramento prazo recursos e marcação abertura das propostas.pdf"," ",ATAS
"6c34d7af-83c4-40dc-96f9-86839bec91fe",2025-10-06,"ATA TP 178.PMC.2023 - 1 abertura habilitação com representantes.pdf"," ",ATAS
"a8623628-1b94-4967-87f2-5d25dddf9826",2025-10-06,"ATA TP 178.PMC.2023 - 3 abertura das propostas sem representante.pdf"," ",ATAS
"5f63036b-4c06-40fa-8875-10c0cead01ef",2025-10-06,"ATA TP 178.PMC.2023 - 4 recebimento proposta conferida e homologação.pdf"," ",ATAS
"7f29bda5-8bd0-4f70-8977-ec505a1987fc",2025-10-06,"E1-Localização-Situação-Reservatório-.pdf"," ",ANEXOS
"90fb4563-68fb-4dea-8f14-94cb4e610974",2025-10-06,"REV01.Orçamento - CENTRO COMUNITÁRIO VILA DORO.pdf"," ",ANEXOS
"0c7afdcf-0d4b-4f82-abbe-3ca2048d57af",2025-10-06,"E2-Planta Baixa-.pdf"," ",ANEXOS
"6a97f293-218a-492b-9d1f-50c2d35a91e4",2025-10-06,E4-Elevações-.pdf," ",ANEXOS
"94b9b347-55e3-4b08-9486-5526f2d5b203",2025-10-06,"E6-Detalhamento elementos em granito e churrasqueira-.pdf"," ",ANEXOS
"5e27081b-9289-424d-96f5-34a67295fdc1",2025-10-06,"Memorial descritivo PPCI_Vila Doro.pdf"," ",ANEXOS
"e47e9e4b-6908-463e-93a2-4b1f352a1640",2025-10-06,"E7-Movimentação-corte terreno-.pdf"," ",ANEXOS
"77dcadc9-398d-4230-b229-16cfadcfd9de",2025-10-06,E5-3D-.pdf," ",ANEXOS
"97b2f25d-53fa-427a-9f17-b0f2d0d4bce3",2025-10-06,"E3-Cortes A, B, C, D, E, F,G, H e I-.pdf"," ",ANEXOS
"ee3529e8-c337-443c-84a0-68ca35144e6d",2025-10-06,"Estrutural Vila Doro Rev 00.pdf"," ",ANEXOS
