descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ÁGUA SANITÁRIA - Água sanitária 1L. Composição: hipoclorito de sódio e teor de cloro ativo entre 2,0% e 2,5% p/p. Caixa c/ 12 und",11591406,20,VENCEU,CX,602,30.1
"ÁLCOOL EM GEL -  Álcool em gel antisséptico de 400g com concentração de 68% a 72% para higienização e desinfecção com aloe e vera, com bico dosador (válvula pump)",11591407,50,DESCLASSIFICADO_LANCE,UND,500,10
"ÁGUA SANITÁRIA - Água sanitária 5L. Composição: hipoclorito de sódio e teor de cloro ativo entre 2,0% e 2,5% p/p..",11591408,20,VENCEU,GL,153.2,7.66
"ÁLCOOL EM GEL - Álcool em gel antisséptico de 400g com concentração de 68% a 72% para higienização e desinfecção com aloe vera, caixa c/ 12 unidades",11591409,50,DESCLASSIFICADO_LANCE,CX,5400,108
"ÁLCOOL ETÍLICO - Álcool etílico 70° INPM, 1 litro, caixa com 12 unidades",11591410,50,DESCLASSIFICADO_LANCE,CX,4800,96
"BORRIFADOR/PULVERIZADOR - Borrifador/Pulverizador para liquidos,  valvula manual, 350ml, bico spray/stream",11591411,50,PERDEU,UND,200,4
"BALDE - Balde plástico com capacidade aproximada de 10 litros, sem tampa, confeccionado em plástico; alça em metal.",11591412,20,DESCLASSIFICADO_LANCE,UND,272,13.6
"BALDE - Balde plástico com capacidade aproximada de 20 litros, alça em plástico reforçado, com pegador no fundo",11591413,20,PERDEU,UND,586,29.3
"CLORO - Cloro 4,5% a 6% (hipoclorito de sódio) 5L",11591417,20,VENCEU,GL,200,10
"CONJUNTO BALDE/ESPREMEDOR - Conjunto Balde/Espremedor em polipropileno capacidade 32 litros, dotado de divisória interna rodas de 3´´ e registro para drenagem, um espremedor de polipropileno de pressão horizontal com cabo removivel.",11591419,3,PERDEU,UND,2487,829
"Copo Plástico descartável, capacidade 200 ml, (material polipropileno) cor branca ou incolor. Embalagem em tiras com 100 unidades acondicionados em caixa de papelão com 2.500 unidades.Padrão ABNT/INMENTRO, NBR n° 14865/2012 ABNT.",11591421,50,DESCLASSIFICADO_LANCE,CX,9250,185
"DESINFETANTE PARA USO GERAL -  Desinfetante, desinfeta, desodoriza, limpa e perfuma, inibe proliferação de microrganismos causadores de maus odores, deixa um agradável perfume que permanece após a aplicação do produto. AÇÃO FUNGICIDA E BACTERICIDA. Ideal para desinfecção de louças sanitárias, pias, latas de lixo e ladrilhos de sanitários. Embalagem com 500 ml - fragância a escolher no momento da emissão da AF. Caixa com 12 unidades Descrição no rótulo: nome do fabricante, data de fabricação, data de validade, endereço completo, técnico responsável, instruções de uso, telefone SAC, Registro na ANVISA / Ministério da Saúde.",11591423,50,VENCEU,CX,1415,28.3
"DESINFETANTE PARA USO GERAL -  Desinfetante, desinfeta, desodoriza, limpa e perfuma, inibe proliferação de microrganismos causadores de maus odores, deixa um agradável perfume que permanece após a aplicação do produto. AÇÃO FUNGICIDA E BACTERICIDA. Ideal para desinfecção de louças sanitárias, pias, latas de lixo e ladrilhos de sanitários. Embalagem com 5 Litros - fragância a escolher no momento da emissão da AF. Descrição no rótulo: nome do fabricante, data de fabricação, data de validade, ...",11591424,50,DESCLASSIFICADO_LANCE,GL,500,10
"DESINFETANTE DE CLORETO  BENZALCÔNIO -  Desinfetante bactericída, fungicida, protozoaricida, e viricida. Frasco de 1L.",11591425,20,VENCEU,UND,500,25
"DESODORIZADOR DE AR - tipo aerosol. Produto com composição capaz de neutralizar ou reduzir a percepção de odores desagradáveis em ambientes fechados. Fragâncias variadas. Sem CFC. Frasco com 360 ml. Caixa com 12 unidades.",11591426,10,DESCLASSIFICADO_LANCE,CX,1440,144
"Detergente Desengraxante DE  5Lt COM DILUIÇÃO DE 1 LITRO DO PRODUTO PARA 40 LITROS DE ÁGUA COM ALTO TEOR DE ATIVO DE 27/32% DE BAIXA ALCALINIDADE COM PH DE 6,0 A 8,0  Com alta concentração. Formulado com matérias primas de última geração com tenso ativos biodegradáveis e agentes sequestrantes, associado ao óleo de pinho (solvente natural), possui baixa alcalinidade, que confere ao produto uma versatilidade na sua utilização, não danifica nenhum tipo de superfície lavável, tais como: pisos cerâmi",11591427,10,DESCLASSIFICADO,GL,810,81
"DETERGENTE LÍQUIDO - Detergente Liquido Neutro, biodegradável, glicerinado, indicado para lavagem manual de louças, talheres, copos e utensílios em cozinhas e limpeza em geral.                                                                                   Embalagem com 500ml  caixa com 24 unidades.",11591428,10,VENCEU,CX,400,40
"DETERGENTE LÍQUIDO - Detergente Liquido Neutro, biodegradável, glicerinado, indicado para lavagem manual de louças, talheres, copos e utensílios em cozinhas e limpeza em geral. Embalagem com 5 Litros",11591429,10,VENCEU,GL,100,10
"ESCOVA PARA VASO SANITÁRIO - Escova para vaso sanitário em fio nylon com cabo e suporte. Com cerdas em formato circular.",11591438,20,DESCLASSIFICADO_LANCE,UND,260,13
"ESPONJA DE LIMPEZA DUPLA FACE - Esponja de limpeza dupla face, um dos loadso em fibra sintética abrasiva na cor verde, o outro lado em espuma de poliuretano de cor amarela, antibacteriana, medidas mínimas de 10x7x2cm. Pacote com 4 unidades.",11591441,125,DESCLASSIFICADO_LANCE,PCTE,625,5
"LIMPA VIDROS - Limpador de vidros com pulverizador em gatilho que contenha em sua formulação Lauril Éter Sulfato de Sódio, tubo com 500 ml. Validade mínima de 12 meses a partir da entrega. Embalagem plástica, com gatilho pulverizador.",11591452,50,VENCEU,UND,300,6
"LIMPA OBRA - desincrustante ácido, removedor de argamassas, respingos sobre piso, paredes, gessos e revestimentos cerâmicos diversos. Àcido inorgânico de 12% à 15%. Galão de 5L",11591453,20,PERDEU,UND,2100,105
"LUSTRA MÓVEIS -  para aplicação em móveis e superfícies, em frasco de 200 ml, com fragrância agradável. Composição química mínima: cera de carnaúba, ceras naturais, silicone, solvente e perfume.",11591459,50,VENCEU,UND,175,3.5
"LUVA DESCARTÁVEL - Luva descartável latex  P M G (Procedimento Cirúrgico) caixa c/ 100 luvas",11591460,50,PERDEU,CX,2250,45
"LUVAS DE BORRACHA - Luva para segurança - confeccionada em borracha natural com revestimento em neoprene, proporcionando resistência química e mecânica. Embalagem com 1 par. Tamanho P, M, G. Produzida em conformidade com a NBR 13393/1995.",11591461,40,PERDEU,PAR,200,5
"Multiuso DE 5LTS COM DILUIÇÃO DE 1 LITRO DO PRODUTO PARA 40 LITROS DE ÁGUA Com alta concentração a base de peroxido de hidrogênio para limpeza de qualquer superfície lavável. Possui tensoativos biodegradáveis, biorrenováveis e é isento de matérias primas que causam maiores impactos ambientais tais como: Dodecil benzeno sulfato de sódio, nonil fenol etoxilado e matérias primas a base de fosfato. Limpador concentrado a base de peróxido de hidrogênio com tensoativos biodegradáveis de última geração",11591462,10,DESCLASSIFICADO,GL,250,25
"Papel Higiênico 30m, fardo com 64 unidades, folha dupla de alta qualidade, na cor branca,não reciclado,com 100% de celulose virgem gramatura minima de 17 gr/m² picotado e gofrado,cor branca macio e sem pigmentação aparente oriunda da utilização de aparas de material impresso com distribuição homogênia das fibras ao longo do papel.Embalagem com boa visiblidade do produto, Laudo microbiológico dentro da validade,portaria 1480 de 31/12/1990. Apresentar ficha técnica.",11591467,50,PERDEU,FRD,4400,88
"Papel Toalha de copa com folha dupla picotada e grofada,100% celulose,não reciclado na cor branca.Embalagem contendo 02 unidades.",11591468,200,PERDEU,PCT,1000,5
"Papel toalha interfolhado, gramatura minima 28g/m², alta alvura, 100% de celulose virgem, sem pigmentação oriunda da utilização de aparas de material impresso, com alto poder de absorção, com distribuição homogênea das fibras ao longo do papel.na cor branca,de luxo,com duas dobras tamanho 20x21,5cm.Fardo com 1000 folhas não reciclado. Laudo microbiológico dentro da validade,portaria 1480 de 31/12/1990. Apresentar ficha tecnica.",11591469,400,DESCLASSIFICADO,FRD,5600,14
"PASTA SAPONÁCEA - Pasta saponácea multiuso 500g (tipo pasta cristal rosa) caixa c/ 12 und",11591470,10,VENCEU,UND,50,5
"PRETEADOR DE PNEU - Preteador de pneu a base de glicerina e silicone. Embalagem contendo 1 litro",11591474,30,VENCEU,LTR,1050,35
"QUEROSENE - Querosene Comum, Aplicação para limpeza em geral. Características sem benzeno ou álcool, embalagem contendo entre 800 ml a 1000 ml. Caixa com 12 unidades.",11591477,10,VENCEU,CX,4300,430
"SABÃO EM PÓ -  Sabão em pó com aroma agradável, inofensivo à pele, de 1ª qualidade. Embalagem de 1kg.",11591485,100,VENCEU,PCTE,430,4.3
"AMACIANTE DE ROUPA -  Amaciante de roupa, aspecto líquido viscoso, concentrado, solúvel em água, embalagem plástica, aplicação amaciante artigos têxteis. Embalagem de 1 litro.",11591486,100,VENCEU,LTR,300,3
"SABONETE LÍQUIDO CREMOSO - Sabonete liquido cremoso, consistente, suave e perolizado. Embalagem com 05 litros. Aroma a ser escolhido.",11591488,20,VENCEU,GL,300,15
"SACO DE LIXO 15 LITROS - Saco p/ lixo 15L c/ plástico reforçado pct 100un (39x52x0,04)",11591489,50,DESCLASSIFICADO_LANCE,PCT,1500,30
"SACO DE LIXO 30 LITROS - Saco p/ lixo 30L c/ plástico reforçado pct 100un (53x57x0,04)",11591490,50,DESCLASSIFICADO_LANCE,PCT,1950,39
"SACO DE LIXO 50 LITROS - Saco p/ lixo 50L c/ plástico reforçado pct 100un (53x70x0,08)",11591491,50,DESCLASSIFICADO_LANCE,PCT,2950,59
"SACO DE LIXO 100 LITROS - Saco p/ lixo 100L c/ plástico reforçado pct 100un (72x70x0,08)",11591492,50,DESCLASSIFICADO_LANCE,PCT,3900,78
"SAPÓLIO CREMOSO - Saponáceo cremoso para limpeza de louças e metais de banheiro. Frasco com  300ml.  Caixa c/ 12 und.",11591494,20,PERDEU,CX,720,36
"SAPONÁCEO EM PÓ - Saponáceo em pó, frasco contendo 300g. Caixa com 12 unidades",11591495,10,PERDEU,CX,420,42
"SHAMPOO AUTOMOTIVO - Detergente automotivo concentrado glicerinado para limpeza de veículos com cera. Embalagem de 5 Litros.",11591497,50,VENCEU,GL,800,16
"SILICONE EM GEL - Silicone gel para veiculos frasco de 500 ml",11591498,24,VENCEU,UND,720,30
"SILICONE EM GEL - Silicone gel para veículos galão 5L",11591499,20,VENCEU,GL,3900,195
"VASSOURA - Vassoura de nylon com cerdas macias, cepo plástico de 20 cm, cerdas de 11 cm com plumagem nas pontas, com cabo rosqueado de madeira plastificada, para limpeza em geral, tipo doméstica.",11591501,50,DESCLASSIFICADO_LANCE,UND,800,16
"VASSOURA - Ambiente Interno - Vassoura de palha tipo 4 fios, com 4 amarrações com fitilho, com cabo de madeira de no mínimo 120 cm, comprimento da palha de 60cm. Material de 1ª qualidade.",11591502,30,PERDEU,UND,1200,40
"Desinfetante à base de quaternário de amônio de 5a geração - Desinfetante à base de quaternário de amônio de 5a geração, deve possuir sequestrante e tensoativo catiônico. Com ph entre: 8,5 - 10,5 utilizado para desinfecção e sanitização de superfícies em geral, tais como, pisos, paredes, bancadas, equipamentos, etc. Não conter detergentes, perfumes ou outros aditivos que possam ocasionar problemas de contaminação e ser desodorizante, atuando na eliminação de bactérias que causam o mau cheiro, nã",11591505,20,DESCLASSIFICADO,GL,1580,79
"Limpador perfumado com ph de 5,0 a 8,0 - 5 litros",11591506,50,DESCLASSIFICADO_LANCE,GL,1250,25
"Detergente Clorado com 3,5 a 4,5% p/p  de cloro ativo com ação espumante- 5 litros",11591507,50,DESCLASSIFICADO_LANCE,GL,1000,20
