descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ARMADOR COM ENCARGOS COMPLEMENTARES",11607566,1000,PERDEU," ",19170,19.17
"ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES",11607566,5000,PERDEU," ",93550,18.71
"IMPERMEABILIZADOR COM ENCARGOS COMPLEMENTARES",11607566,1000,PERDEU," ",19340,19.34
"MARCENEIRO COM ENCARGOS COMPLEMENTARES",11607566,4008,PERDEU," ",68817.36,17.17
"PEDREIRO COM ENCARGOS COMPLEMENTARES",11607566,6100,PERDEU," ",117974,19.34
"SERVENTE COM ENCARGOS COMPLEMENTARES",11607566,6100,PERDEU," ",80947,13.27
"SERRALHEIRO COM ENCARGOS COMPLEMENTARES",11607566,1500,PERDEU," ",28755,19.17
"SOLDADOR COM ENCARGOS COMPLEMENTARES",11607566,300,PERDEU," ",5682,18.94
"VIDRACEIRO COM ENCARGOS COMPLEMENTARES",11607566,300,PERDEU," ",4539,15.13
"CARPINTEIRO DE ESQUADRIA COM ENCARGOS COMPLEMENTARES",11607566,2110,PERDEU," ",36735.1,17.41
"PINTOR DE LETREIROS COM ENCARGOS COMPLEMENTARES",11607566,5000,PERDEU," ",96500,19.3
"ELETRICISTA COM ENCARGOS COMPLEMENTARES",11607566,2000,PERDEU," ",46020,23.01
