descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pneu 215/60 R16",12494917,80,PERDEU,UND,46800,585
"PNEU 215/65/R16",12494918,120,PERDEU,UND,55800,465
"Pneu 205/65 R16",12494919,80,PERDEU,UND,37760,472
"PNEU 185/65/R14",12494920,88,PERDEU,UND,33897.6,385.2
"PNEU 185/70/R14",12494921,24,PERDEU,UND,10212,425.5
"Pneu 185 R14C - 102/100R",12494922,8,PERDEU,UND,5600,700
"Pneu 265/60 R18",12494923,48,PERDEU,UND,29515.2,614.9
"Pneu 225/55 R18",12494924,16,PERDEU,UND,8206.4,512.9
"PNEU 185/65/R15",12494925,16,PERDEU,UND,6320,395
"PNEU 165/70 R13",12494926,8,PERDEU,UN,2352,294
"Pneu Novo 195/55 R15",12494927,8,PERDEU,UND,2672,334
"Pneu 225/70 R16",12494928,120,PERDEU,UND,82200,685
"PNEU 255/70/R16",12494929,8,PERDEU,UND,6120,765
"Pneu 215/75 R17.5 127/124 M",12494930,12,PERDEU,UND,11292,941
"Pneu 225/75 R16C 118/116 R",12494931,12,PERDEU,UND,8676,723
"Pneu 275/80 R22.5",12494932,20,PERDEU,UND,42000,2100
"Pneu 10.00 R20 146/143 L",12494933,12,PERDEU,UND,27900,2325
