arquivo,data,descricao,numero,tipo
"e80f6910-8428-4680-adb1-b7dc132837d1",2023-09-12,"TP 189.PMC.2023 -cercamento e urbanização de acesso ao mirante.pdf"," ",EDITAL
"64bfd8c0-a570-4570-a516-096b12bbe0a1",2025-10-03,"PARECER JURIDICO-TP 189.PMC.2023 -cercamento e urbanização de acesso ao mirante.pdf"," ","PARECER JURIDICO"
"df26cbcc-79ce-4f8e-abc6-ed925af9f0b6",2025-10-06,"ATA TP 189.PMC.2023 - 5 recebimento nova proposta prazo de ME.pdf"," ",ATAS
"d08c55b2-fea7-4b83-ab00-e4cd50f360a3",2025-10-06,"ATA TP 189.PMC.2023 - 4  recebimento proposta conferida e encaminhamento para nova proposta.pdf"," ",ATAS
"8055620b-8f95-476d-83a0-196a367d01f2",2025-10-06,"ATA TP 189.PMC.2023 - 6 homologação.pdf"," ",ATAS
"04f95cb6-d5a2-4273-9a50-bd474452b0a0",2025-10-06,"ATA TP 189.PMC.2023 - 1 abertura habilitação sem representantes.pdf"," ",ATAS
"b566eadc-512f-483b-b342-ef6820c2267b",2025-10-06,"ATA TP 189.PMC.2023 - 3 abertura das propostas sem representante.pdf"," ",ATAS
"05e83128-7b02-404d-b583-ab30be223e26",2025-10-06,"ATA TP 189.PMC.2023 - 2 encerramento prazo recursos e marcação abertura das propostas.pdf"," ",ATAS
"fbcc4dc3-df3a-4270-a7c7-01e3d22d5f19",2025-10-06,"PROJETO ELÉTRICO - MIRANTE - 02.pdf"," ",ANEXOS
"c69e2487-9dbe-4d7c-aa69-d4cf6e600143",2025-10-06,"PROJETO ELÉTRICO - MIRANTE - 01.pdf"," ",ANEXOS
"f8b4138e-9cbe-4a77-9761-ef664dd14859",2025-10-06,"Orçamento_CercamentoMirante_2023.pdf"," ",ANEXOS
"26ddb8a9-e24b-4ef0-a388-126566f84653",2025-10-06,"Quantitativo licitação - Cercamento Mirante.pdf"," ",ANEXOS
"ff3c27ef-fdd2-47ed-96b9-02a741fe9791",2025-10-06,"PROJETO ESTRUTURAL - MIRANTE.pdf"," ",ANEXOS
"3e02b849-af0b-4f58-adf9-5e5a30f3f4ec",2025-10-06,"PROJETO ARQUITETÔNICO - MIRANTE.pdf"," ",ANEXOS
"05e689a1-768d-4e61-928a-a46e1220c004",2025-10-06,"Memorial Elétrico Mirante Final.pdf"," ",ANEXOS
