descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Jogo Moldeira inox Vernes p/ DESDENTADO",4222207,90,10,ATIVO,PACOTE,2940.8,294.08
"Azul de Metileno Chimiolux 0,005%",4222208,159,50,ATIVO,CAIXA,6795,135.9
"Azul de Metileno Chimiolux 0,01%.",4222209,160,20,ATIVO,CAIXA,2716,135.8
"Campo cirúrgico 60X60 cm",4222210,231,70,ATIVO,UNIDADE,3614.8,51.64
"Dedal de borracha - amalgador",4222211,280,2,ATIVO,UNIDADE,8.78,4.39
"Espaçador Digital nº30 de 21 mm",4222212,309,50,ATIVO,CAIXA,4381,87.62
"Fibras para Terapia Fotodinâmica (PDT).",4222213,319,50,ATIVO,CAIXA,6386,127.72
"Lima Reciprocante WaveOne Glider 15-31mm",4222214,378,50,ATIVO,CARTELA,9250,185
"Lima Protaper Universal  Sortido SX-F3 31mm",4222215,393,60,ATIVO,CAIXA,13200,220
"Lima Reciprocante WAVE ONE GOLD (35.06 -25mm) VERDE",4222216,399,60,ATIVO,CAIXA,13608,226.8
"Moldeira Total Perfurada Adulto",4222217,426,5,ATIVO,kit,425,85
"Ponta de ultrasson E18D - (rosca externa)",4222218,469,20,ATIVO,UNIDADE,4429.2,221.46
"Ponta de ultrasson E6D - (rosca externa)",4222219,474,20,ATIVO,UNIDADE,4385.2,219.26
"Ponta de ultrasson E7D - (rosca externa)",4222220,475,20,ATIVO,UNIDADE,4389.4,219.47
"MÁQUINA DE SOLDA",4222221,526,1,ATIVO,UNIDADE,980.8,980.8
"MICROMOTOR ELÉTRICO DE BANCADA LB 100",4222222,527,1,ATIVO,UNIDADE,875.89,875.89
