ano,data,dataVencimento,itens,numero,ocorrencias
2024,2024-03-12,2025-03-12,"itens_7f1da596-4c5f-4d96-ad50-a1e1770e66ff.csv",77," "
2024,2024-03-12,2025-03-12,"itens_d4b0f5d5-1a5d-44bc-8177-7780fe0a1334.csv",76," "
2024,2024-03-12,2025-03-12,"itens_0042c904-92bd-423c-9cc4-6707bc599838.csv",75," "
2024,2024-03-12,2025-03-12,"itens_b25ce0b1-8018-429d-a980-a496ace0907f.csv",74," "
2024,2024-03-12,2025-03-12,"itens_fd3ef6b6-d563-453e-a1ba-18b26cc79d87.csv",73,"ocorrencias_29210788-1c44-4569-b2c7-9ba90733757d.csv"
2024,2024-03-12,2025-03-12,"itens_a760f7cc-81de-41d6-b7e8-8899e2c33349.csv",72," "
2024,2024-03-12,2025-03-12,"itens_84a6c44e-b277-4d12-a2a9-72af203dd4a0.csv",71," "
2024,2024-03-12,2025-03-12,"itens_addecb9b-1a52-4da4-bd18-171f60370130.csv",70," "
2024,2024-03-12,2025-03-12,"itens_57eebc39-90c3-4eb0-8bb0-8af4b7342785.csv",69," "
2024,2024-03-12,2025-03-12,"itens_cf0cc1c5-f338-4ab8-a235-5866b9c9ad89.csv",68," "
2024,2024-03-12,2025-03-12,"itens_ac823e7b-5962-40ed-883e-decb60aaf4f7.csv",67," "
2024,2024-03-12,2025-03-12,"itens_7da94720-05e3-4653-ad81-46881e1cc2cc.csv",66,"ocorrencias_6b133e4f-f52a-4f64-8fbf-dde1eda2acd6.csv"
2024,2024-03-12,2025-03-12,"itens_14e6c4d4-1c65-4807-b1fe-d77cf1ecdece.csv",65," "
2024,2024-03-12,2025-03-12,"itens_0168d19f-8dcd-4900-96b3-cdebe40334ed.csv",64," "
