ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,1959,2023-05-15,Empenhar,"COMPANHIA ULTRAGAZ S.A",4800
2023,1961,2023-05-15,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",500
2023,1960,2023-05-15,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",554.89
2023,244,2023-05-16,Empenhar,"COMPANHIA ULTRAGAZ S.A",9600
2023,3316,2023-05-25,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",14800
2023,3327,2023-05-25,Empenhar,"COMPANHIA ULTRAGAZ S.A",48000
2023,5169,2023-08-09,Empenhar,"COMPANHIA ULTRAGAZ S.A",48000
2023,382,2023-08-29,Empenhar,"COMPANHIA ULTRAGAZ S.A",11200
2023,5754,2023-09-11,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",3093.15
2023,3557,2023-09-18,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",2744.7
2023,6051,2023-09-25,Empenhar,"COMPANHIA ULTRAGAZ S.A",48000
2023,7071,2023-11-13,Empenhar,"COMPANHIA ULTRAGAZ S.A",3520
2023,7074,2023-11-13,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",8140
2024,657,2024-01-12,Empenhar,"COMPANHIA ULTRAGAZ S.A",57600
2024,658,2024-01-12,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",18298
2024,1371,2024-02-19,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",18577.98
2024,1372,2024-02-19,Empenhar,"COMPANHIA ULTRAGAZ S.A",80000
2024,1978,2024-03-12,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",2806.68
2024,1980,2024-03-12,Empenhar,"COMPANHIA ULTRAGAZ S.A",9600
2024,184,2024-03-12,Empenhar,"GOMES E TRAJANO DISTRIBUIDORA DE GAS LTDA",10978.8
2024,185,2024-03-12,Empenhar,"COMPANHIA ULTRAGAZ S.A",32000
