arquivo,data,descricao,numero,tipo
"564d04a6-30a6-4ef0-80c3-93e94476f255",2023-07-17,"TP 107.PMC.2023 - elaboração estudo ambiental para licenciamento binário etapas 3 a 5.pdf"," ",EDITAL
"b7c8202b-95a8-46ff-821b-e13455b86411",2023-09-20,"TOMADA DE PREÇO 107.PMC.2023 Vol.ll-ll Estudo Ambiental simplificado binário (1)-501-1000_compressed.pdf"," ",PROCESSO
"b34f85ff-8ff9-40be-bed5-a7ea973bb64d",2023-09-20,"TOMADA DE PREÇO 107.PMC.2023 Vol.ll-ll Estudo Ambiental simplificado binário (1)-1-500-1-500.pdf"," ",PROCESSO
"3975c1b1-09ce-42b0-ba73-e9836bea9b00",2023-09-20,"TOMADA DE PREÇO 107.PMC.2023 Vol.ll-ll Estudo Ambiental simplificado binário (1)-1001-1677_compressed.pdf"," ",PROCESSO
"bd2d1249-1a1b-438d-800c-4e60e2b1d3df",2025-10-03,"Termo de Homologação e Adjudicação (unificado) 107.pdf"," ",HOMOLOGAÇÃO
