descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ÓLEO DO COMPRESSOR - CAMINHÃO DE PINTURA KIA BONGO",6309406,94,36,ATIVO,LITRO,3949.2,109.7
"ÓLEO DO GERADOR - CAMINHÃO DE PINTURA KIA BONGO",6309407,95,24,ATIVO,LITRO,3084,128.5
"FILTRO DE AR DO COMPRESSOR - CAMINHÃO DE PINTURA KIA BONGO",6309408,96,24,ATIVO,UNIDADE,2040,85
"FILTRO AR GERADOR - CAMINHÃO DE PINTURA KIA BONGO",6309409,97,12,ATIVO,UNIDADE,1101.6,91.8
"FILTRO DO ÓLEO DO GERADOR - CAMINHÃO DE PINTURA KIA BONGO",6309410,98,8,ATIVO,UNIDADE,1022.4,127.8
"MANGUEIRAS PU/NYLON - CAMINHÃO DE PINTURA KIA BONGO",6309411,99,10,ATIVO,UNIDADE,857,85.7
"TROCA MANGUEIRA HIDRAULICA - CAMINHÃO DE PINTURA KIA BONGO",6309412,100,5,ATIVO,UNIDADE,2154,430.8
"REPARO PISTOLA E TOCHA - CAMINHÃO DE PINTURA KIA BONGO",6309413,101,3,ATIVO,UNIDADE,6789.3,2263.1
"RESTAURAÇÃO DO CABEÇOTE - CAMINHÃO DE PINTURA KIA BONGO",6309414,102,1,ATIVO,UNIDADE,12534.5,12534.5
"TROCA DE PISTOLA - CAMINHÃO DE PINTURA KIA BONGO",6309415,103,2,ATIVO,UNIDADE,8415,4207.5
"ART VASOS DE PRESSÃO - CAMINHÃO DE PINTURA KIA BONGO",6309416,104,2,ATIVO,UNIDADE,3133,1566.5
"MANOMETRO - CAMINHÃO DE PINTURA KIA BONGO",6309417,105,4,ATIVO,UNIDADE,264.8,66.2
"VALVULA RETENÇÃO - CAMINHÃO DE PINTURA KIA BONGO",6309418,106,8,ATIVO,UNIDADE,2162.4,270.3
"PRESSOSTATO - CAMINHÃO DE PINTURA KIA BONGO",6309419,107,4,ATIVO,UNIDADE,1402.8,350.7
"MÃO DE OBRA - CAMINHÃO DE PINTURA KIA BONGO",6309420,108,80,ATIVO,SERVIÇO,10280,128.5
