arquivo,data,descricao,numero,tipo
"f7e2fa72-3900-4512-bc07-f67bfc2e227c",2024-10-02,"Dispensa nº 177.PMC.2024 - Agenciamento estágio - IEL.pdf"," ",EDITAL
"e76d116c-77cb-4658-938c-cdac1f7f8dd9",2025-10-06,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"860f1973-8321-4be7-8320-b57548f29f7a",2025-10-06,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"2d969c05-99c3-4e39-9580-6051e333f219",2025-10-06,"JUSTIFICATIVA DO PREÇO.pdf"," ","JUSTIFICATIVA DO PREÇO"
"dc7671b1-5fc1-49fb-868d-83c62764fd2e",2025-10-06,"COMPROVAÇÃO DE HABILITAÇÃO.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"24c744db-f024-4f8a-84f6-5352cacba32f",2025-10-06,"AUTORIZAÇÃO DA AUTORIDADE COMPETENTE.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"ce47014f-c487-421c-9df4-09f7f2aa9ee0",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"255bc700-545c-4a41-a5ed-e2c9644fa1ef",2025-10-06,"JUSTIFICATIVA DE DISPENSA.pdf"," ","JUSTIFICATIVA DE DISPENSA"
"17d905a1-30ba-43d1-a510-7a258d941268",2025-10-06,"RAZÃO DE ESCOLHA DO CONTRATADO.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"4d3f7b18-ef37-4fe9-8190-c54ee0dc7b4c",2025-10-03,"PARECER JURIDICO - nº 177.PMC.2024 - Agenciamento estágio - IEL.pdf"," ","PARECER JURIDICO"
"b482f333-1502-40a9-979f-a51c9a9e15d5",2025-10-06,"Termo de Homologação e Adjudicação (unificado) (1).pdf"," ",HOMOLOGAÇÃO
