descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"NOTEBOOK BÁSICO",16762559,1,PERDEU,UN,3226.45,3226.45
"Televisor Smart 32",16762560,1,PERDEU,UN,1346.66,1346.66
"TABLET BÁSICO",16762561,1,PERDEU,UN,1618,1618
"Caixa de Som Portátil Tipo I",16762562,1,PERDEU,UND,786.46,786.46
"Caixa de Som Portátil Tipo II",16762563,1,PERDEU,UND,333.04,333.04
