descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Acalcador de Banda c Ponta Quadrada",5759092,1,15,ATIVO,UNIDADE,233.85,15.59
"Acalcador de Banda c Ponta triangular.",5759093,3,15,ATIVO,UNIDADE,233.85,15.59
"CANETA DE ALTA ROTACAO",5759094,37,110,ATIVO,UNIDADE,52798.9,479.99
"Espátula de inserção dupla p/ resina n° 1",5759095,61,300,ATIVO,UNIDADE,16071,53.57
"Espátula Para Resina com Calcador N° 3",5759096,65,300,ATIVO,UNIDADE,15990,53.3
"Broca de alta rotação diamantada nº3080",5759097,189,70,ATIVO,UNIDADE,212.1,3.03
"Broca de baixa rotação CARBIDE LN CA",5759098,191,30,ATIVO,UNIDADE,832.2,27.74
"Cimento Resinoso Endodôntico para obturação de canais radicu",5759099,241,150,ATIVO,UNIDADE,32550,217
"Conjunto Medidor Para Alginato",5759100,277,10,ATIVO,kit,79.1,7.91
"Cunhas de madeira interdental anatômicas",5759101,279,500,ATIVO,CAIXA,12490,24.98
"Fio agulhado seda, 3.0/EP2",5759102,320,350,ATIVO,CAIXA,13240.5,37.83
"Fita matriz metálica de 5mm. Rolo 50cm.",5759103,329,700,ATIVO,UNIDADE,721,1.03
"Fita matriz metálica de 7mm. Rolo 50cm.",5759104,330,350,ATIVO,UNIDADE,402.5,1.15
"Moldeira Total Perfurada Plástico",5759105,418,10,ATIVO,kit,685.1,68.51
"Pavio para lamparina",5759106,436,10,ATIVO,PACOTE,25.1,2.51
"Placa de vidro lapidada 80x150x06mm para manipulação",5759107,441,100,ATIVO,UNIDADE,753,7.53
"Placa Lábio-Ativa Com Gancho",5759108,442,20,ATIVO,UNIDADE,353.8,17.69
"Placa Lábio-Ativa Sem Gancho",5759109,443,20,ATIVO,UNIDADE,353.8,17.69
