arquivo,data,descricao,numero,tipo
"6bd9da2e-6eec-4891-8055-3d5a0d3470ff",2025-01-14,"CPE 136.PMC2024 - FONPLATA.pdf"," ",EDITAL
"0824f609-7e10-4c4d-8193-1ffbeb0d569d",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"ae7abfd3-3812-4fcf-85da-9d1a4e31c848",2025-10-06,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"b54b3636-6344-48c4-9946-e43c8326f628",2025-10-06,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"9076f68c-4aff-4ebb-82cd-78a24eaffb73",2025-10-06,ART.pdf," ",ART
"49850780-27dc-4375-811a-e257d37c595f",2025-10-06,"PROJETO EXECUTIVO.pdf"," ","PROJETO EXECUTIVO"
"89b7665b-36ab-40fd-9662-32980262dfba",2025-10-06,"AUTORIZAÇÃO DA AUTORIDADE COMPETENTE.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"561c3d3d-8129-4e2d-876e-89a83f895156",2025-10-06,"ANEXOS (2).zip"," ",ANEXOS
"e1049a8d-492e-49d0-8e44-45fc666b9e6c",2025-10-06,ANEXOS.zip," ",ANEXOS
"367a27cb-1e12-43d4-a3ed-ada0e6de93f5",2025-10-06,ETP.pdf," ",ANEXOS
"842b93b8-1e14-4a86-8a5a-c76d0c3f243a",2025-10-06,"Ata Sessao Final.pdf"," ",ATAS
"536bcbd6-2316-4bb4-a50e-0d8d44c0a387",2025-10-06,"Ata Adjudicacao.pdf"," ",ATAS
"ad15717e-bf3c-4e59-a0b2-cf215dab2bbc",2025-10-06,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"9246c320-99ef-4e4e-b9e9-c7644c702e85",2025-10-03,"PARECER JURIDICO - CPE 136.PMC2024 - execução de macrodrenagem para travessia do rio criciúma na rua josé dário - FONPLATA.pdf"," ","PARECER JURIDICO"
