descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Calça Social Masculina Tradicional Oxford",6009084,1,75,ATIVO,UNIDADE,8100,108
"Corpo Musical, Modelo 1",6009085,5,90,ATIVO,CONJUNTO,55530,617
"Vestido estilo banda/fanfarra",6009086,7,8,ATIVO,UNIDADE,10400,1300
"Conjunto para banda 3 peças",6009087,9,16,ATIVO,CONJUNTO,11200,700
"Conjunto para banda casaco/calça e casaco/Saia",6009088,10,90,ATIVO,CONJUNTO,76410,849
"Corpo Bandeiras - Vestido",6009089,11,20,ATIVO,UNIDADE,14000,700
"Sapato feminino estilo boneca",6009090,12,145,ATIVO,PAR,13050,90
"Meia Masculina",6009091,15,140,ATIVO,PAR,2963.8,21.17
"Meia 3/4 Fio 20 Adulto",6009092,17,130,ATIVO,PAR,2293.2,17.64
"Cinto masculino fabricado em couro sintético",6009093,18,75,ATIVO,UNIDADE,11625,155
"Traje de Duende 1 masculino",6009094,19,20,ATIVO,UNIDADE,15000,750
"Saia de tecido em filo e forro 100 por cento poliéster",6009095,26,12,ATIVO,UNIDADE,660,55
"Standard em tecido Oxford branco",6009096,27,39,ATIVO,UNIDADE,17550,450
"Bandeiras Tamanho 90x1.28",6009097,28,20,ATIVO,UNIDADE,3800,190
"Standart em veludo metragem 1.30 por 1.30",6009098,29,17,ATIVO,UNIDADE,17000,1000
"Flamula em veludo em formato triangulo",6009099,30,85,ATIVO,UNIDADE,32895,387
"Kit de acessórios para cabelo  e maquiagem",6009100,31,13,ATIVO,kit,4290,330
"Acessório de cabelo  com base prateada",6009101,32,16,ATIVO,UNIDADE,1120,70
"Bastão de mor",6009102,33,13,ATIVO,UNIDADE,2600,200
"Rolo de malha PV 20kg",6009103,34,4,ATIVO,UNIDADE,6872,1718
"Bandeira em malha 3m X1,30m",6009104,35,30,ATIVO,UNIDADE,8100,270
