descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Adaptador de Rede USB",14940379,5,PERDEU,UND,569.95,113.99
"Adaptador USB Wifi",14940380,5,PERDEU,UND,994.9,198.98
"Bateria Acer Aspire A515-51",14940381,2,VENCEU,UND,394.74,197.37
"Bateria CR123A Lithium Industrial",14940382,20,PERDEU,UND,946.2,47.31
"Bateria Dell Inspirion 5557 (070A)",14940383,5,PERDEU,UND,2418.35,483.67
"Bateria Estacionária 7Ah 12V",14940384,20,PERDEU,UND,4080,204
"Bateria Gel Estacionaria 17/18Ah",14940385,10,PERDEU,UND,7554.1,755.41
"Bateria HP 14R052BR",14940386,8,PERDEU,UND,1385.44,173.18
"Bateria Itautec Infoway Note N8755",14940387,3,VENCEU,UND,592.11,197.37
"Bateria Vaio Fit15S VJF155F11X-B0311B",14940388,3,PERDEU,UND,1297.38,432.46
"CABO DE REDE",14940389,5,PERDEU,CX,4010.9,802.18
"Cabo HDMI 10 metro",14940391,2,PERDEU,UND,133.8,66.9
"Cabo USB para USB-C",14940394,10,PERDEU,UND,1099.4,109.94
"CAIXA DE SOM",14940395,5,PERDEU,PAR,1674.7,334.94
"Cartão Memória Micro SD 32gb",14940396,5,PERDEU,UND,420.15,84.03
"Conector RJ45 Cat 5E",14940397,1000,PERDEU,UNI,700,0.7
"Conector RJ45 CAT 6",14940398,1000,PERDEU,UND,990,0.99
"Digitalizador de Documentos",14940399,2,PERDEU,UND,8058.86,4029.43
"Fonte ATX CPU C3Tech",14940400,2,PERDEU,UND,195.2,97.6
"Fonte para HP ProDesk 400",14940401,2,PERDEU,UND,602.66,301.33
"Fonte para Lenovo S510",14940402,2,PERDEU,UND,611.78,305.89
"Fonte para Lenovo V530S",14940403,2,PERDEU,UND,928.5,464.25
"Fonte USB padrão Carga Rápida",14940404,5,PERDEU,UND,1291.15,258.23
"Memória DDR3 8Gb para Notebook",14940405,16,PERDEU,UND,2248,140.5
"Memória DDR4 8Gb para Desktop",14940406,16,PERDEU,UND,4213.28,263.33
"Memória DDR4 8Gb para Notebook",14940407,10,PERDEU,UND,2233.8,223.38
Microcomputador,14940408,5,PERDEU,UND,27258.9,5451.78
"Microfone de Lapela",14940409,4,PERDEU,UND,824.12,206.03
"Microfone Headset sem Fio",14940410,4,VENCEU,UND,1084.32,271.08
"Monitor Grande",14940411,5,PERDEU,UND,7074.15,1414.83
"Monitor Médio",14940412,5,PERDEU,UND,7213.45,1442.69
"Monitor Tela Curva",14940413,1,PERDEU,UND,12181.67,12181.67
"Mouse Pad",14940414,100,PERDEU,UND,2020,20.2
"Mouse sem fio",14940415,20,PERDEU,UND,4943.4,247.17
NO-BREAK,14940416,15,PERDEU,UND,17527.35,1168.49
NOTEBOOK;,14940417,5,PERDEU,UND,36000,7200
"Pasta Térmica",14940418,10,PERDEU,UND,871.4,87.14
"Patch Cord Cat 6 - 0,20 metros",14940419,150,PERDEU,UND,2778,18.52
"Patch Cord Cat 6 - 0,60 metros",14940420,20,PERDEU,UND,812.8,40.64
"Patch Cord Cat 6 - 1,00 metros",14940421,20,PERDEU,UND,837,41.85
"Patch Cord Cat 6 - 2,00 metros",14940422,50,PERDEU,UND,1288.5,25.77
"Patch Panel 24 Portas para Hack",14940423,2,PERDEU,UND,2166.66,1083.33
"Pen drive 32Gb",14940424,10,PERDEU,UND,649.2,64.92
"Pilha AA Alcalina Industrial",14940425,1000,PERDEU,CAR,41850,41.85
"Pilha AAA Alcalina Industrial",14940426,500,PERDEU,CAR,12885,25.77
"Ponto de Acesso (Roteador Wireless)",14940427,5,PERDEU,UND,5416.65,1083.33
"Power Bank",14940428,6,PERDEU,UND,1497.6,249.6
Smartphone,14940429,40,PERDEU,UND,89318.4,2232.96
"Smartphone Resistente",14940430,6,PERDEU,UND,27764.64,4627.44
"SSD 240 GB",14940431,10,PERDEU,UND,1555.9,155.59
"SSD 480 GB",14940432,5,VENCEU,UND,997.5,199.5
"Suporte Elevado para Notebook",14940433,10,PERDEU,UND,1983.5,198.35
"Switch 24 Portas POE",14940434,2,PERDEU,UND,8805.96,4402.98
"Switch Concentrador Roteador",14940435,5,PERDEU,UND,15201.15,3040.23
"Teclado para Notebook HP 14R052BR",14940437,5,PERDEU,UND,480.5,96.1
"Teclado para Notebook Itautec Infoway Note N8755",14940438,2,VENCEU,UND,172.66,86.33
"Teclado sem fio",14940439,20,PERDEU,UND,4806.6,240.33
"torre de som",14940440,1,PERDEU,UND,4222.88,4222.88
