arquivo,data,descricao,numero,tipo
"fea703a5-0a03-4c59-8ff4-e6b52ded1aaa",2025-10-03,"PARECER JURIDICO - PRE 120.PMC.2024 - Serviços de locação de guindaste.pdf"," ","PARECER JURIDICO"
"41e17662-2869-49c8-baa0-3ddc8d4a4cbd",2025-10-06,"Nota de Anulação-Revogação de Processos (1).pdf"," ",REVOGAÇÃO
