acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1068,2024,"APLICAÇÕES DIRETAS","Transf. do Sist. Unido de Assist. Social-SUAS/Estado",8,13,33900000,UNESC," ",1014,244,
1045,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,5,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1045,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,5,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1049,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,10,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,304,
1049,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,10,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,304,
1050,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2024,"APLICAÇÕES DIRETAS","EMENDAS PARLAMENTARES INDIVIDUAIS-Transf. Com. Finalidade Definida",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2024,"APLICAÇÕES DIRETAS","EMENDAS PARLAMENTARES INDIVIDUAIS-Transf. Com. Finalidade Definida",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1054,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,25,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1054,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,25,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,31,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,31,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1207,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,57,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1207,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,57,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1223,2024,"APLICAÇÕES DIRETAS","Recursos Ordinários",18,66,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1020,122,
1223,2024,"APLICAÇÕES DIRETAS","Recursos Ordinários",18,66,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1020,122,
