descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT DUCATO MAXICARGO 2021",6425455,6,1,ATIVO,UNIDADE,4255.32,38
"FIAT FIORINO ENDURANCE FURGÃO 2021",6425456,8,1,ATIVO,UNIDADE,4255.32,69
"FIAT SCUDO CARGO TD 2023",6425457,10,1,ATIVO,UNIDADE,4255.32,62
"GM S-10 CAB. DUPLA COLINA 2.8 Turbo Diesel 4x4 2009",6425458,14,1,ATIVO,UNIDADE,4255.32,62
"HYUNDAI HR HDB 2013 - 2020",6425459,23,8,ATIVO,UNIDADE,34042.56,80
"M. BENZ 415 EUROLAF AMB 2018",6425460,28,1,ATIVO,UNIDADE,4255.32,80
"M. BENZ CDI SPRINTER TCA AMB 2019 – 2021",6425461,29,4,ATIVO,UNIDADE,17021.28,80
"M. BENZ 515 CDI SPRINTER TCA AMB 2019",6425462,31,2,ATIVO,UNIDADE,8510.64,80
"M. BENZ 516 CDI SPRINTER MICROONIBUS 2021",6425463,32,1,ATIVO,UNIDADE,4255.32,78
"PEUGEOT BOXER EUROLAF 2021",6425464,38,2,ATIVO,UNIDADE,8510.64,78
