descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bateria CR123A Lithium Industrial",14940382,20,PERDEU,UND,900,45
"Bateria Dell Inspirion 5557 (070A)",14940383,5,PERDEU,UND,1641.75,328.35
"Bateria Gel Estacionaria 17/18Ah",14940385,10,PERDEU,UND,3400,340
"Bateria HP 14R052BR",14940386,8,PERDEU,UND,1385.44,173.18
"Bateria Itautec Infoway Note N8755",14940387,3,PERDEU,UND,592.11,197.37
"CABO DE REDE",14940389,5,PERDEU,CX,3930,786
"CAIXA DE SOM",14940395,5,PERDEU,PAR,3500,700
"Conector RJ45 CAT 6",14940398,1000,VENCEU,UND,500,0.5
"Memória DDR3 8Gb para Notebook",14940405,16,PERDEU,UND,2080,130
"Memória DDR4 8Gb para Desktop",14940406,16,PERDEU,UND,4160,260
"Memória DDR4 8Gb para Notebook",14940407,10,PERDEU,UND,2222.2,222.22
Microcomputador,14940408,5,PERDEU,UND,20500,4100
"Monitor Grande",14940411,5,PERDEU,UND,7500,1500
"Monitor Médio",14940412,5,PERDEU,UND,6500,1300
"Monitor Tela Curva",14940413,1,PERDEU,UND,12445,12445
"Mouse sem fio",14940415,20,PERDEU,UND,5960,298
NO-BREAK,14940416,15,PERDEU,UND,38647.65,2576.51
NOTEBOOK;,14940417,5,PERDEU,UND,44500,8900
"Ponto de Acesso (Roteador Wireless)",14940427,5,PERDEU,UND,4825,965
"Power Bank",14940428,6,PERDEU,UND,1620,270
Smartphone,14940429,40,PERDEU,UND,60000,1500
"Smartphone Resistente",14940430,6,PERDEU,UND,28800,4800
"Switch Concentrador Roteador",14940435,5,PERDEU,UND,26028,5205.6
"torre de som",14940440,1,PERDEU,UND,4100,4100
