descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Estojo Endodontico 24 furos 07x06x05cm",5759275,69,10,ATIVO,UNIDADE,759.3,75.93
"Arco extra oral 045",5759276,153,20,ATIVO,UNIDADE,403.2,20.16
"Avental RX para Paciente Infantil",5759277,155,1,ATIVO,UNIDADE,628.12,628.12
"BROCA ENDO Z - 21 MM",5759278,210,100,ATIVO,UNIDADE,1099,10.99
"Broca Zekrya Longa tamanho 28mm",5759279,224,200,ATIVO,UNIDADE,2200,11
"Casquete para Tracionador MÉDIO",5759280,234,15,ATIVO,UNIDADE,426.75,28.45
"Elástico Intraoral Látex 1/4 - médio",5759281,288,10,ATIVO,EMBALAGEM,105.3,10.53
"Elástico Intraoral Látex 1/8 - médio",5759282,289,10,ATIVO,EMBALAGEM,85.3,8.53
"Elástico Intraoral Látex 3/16 - médio",5759283,290,10,ATIVO,EMBALAGEM,95.2,9.52
"Solda de Prata 0,5mm em Rolo",5759287,494,10,ATIVO,UNIDADE,893.7,89.37
"Mandril odontológico p/ contra-ângulo MINI",6008574,413,250,ATIVO,UNIDADE,552.5,2.21
"Elástico extraoral látex ½ MÉDIO",6008575,286,10,ATIVO,EMBALAGEM,82.3,8.23
