arquivo,data,descricao,numero,tipo
"f8a7e619-09a1-45a1-aeba-1c3c7a973e9c",2024-03-12,"Inexigibilidade nº 14.PMC.2024 - Aquisição de Vale transporte para Rede Estadual de Ensino.pdf"," ",EDITAL
"f7a9812e-12af-408d-af8b-2afa0d5aa819",2024-03-12,"TermodeHomologaoeAdjudicaounificado - 2024-03-12T121904.953.pdf"," ",HOMOLOGAÇÃO
"57b27b52-0f00-4f95-8ebc-6cbc41c88bc1",2025-10-02,publicação.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"64f6dfd7-420a-41cd-bc69-3c59be57b855",2024-07-12,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"ab52c2cf-b784-4b64-aa48-c4470def8524",2024-07-11,"7_-_PLANILHA_ORCAMENTARIA_-_assinado.pdf"," ","JUSTIFICATIVA DO PREÇO"
"84dbfe74-0a30-4273-b883-1ab4c0b5d283",2025-10-02,parecer_tecnico.pdf," ","PARECER TECNICO"
"499d98cc-73da-4579-801d-dccbc9dd55fe",2024-07-11,"6-_TERMO_DE_REFERENCIA_assinado.pdf"," ","TERMO DE REFERENCIA"
"bbbae827-c846-45f8-b4ab-f99bc514ae64",2024-07-11,"1_-_FORMALIZACAO_DE_DEMANDA_%281%29_assinado (1).pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"3b450009-6d82-45ab-b4f9-077c5db52b4c",2024-07-11,"6-ETP_-_VALE_ESTADUAL_correcao_assinado.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"16a0d106-6100-43f0-814c-08b51ee5bdfc",2025-10-03,"PARECER JURIDICO - Inexigibilidade nº 14.PMC.2024 - Aquisição de Vale transporte para Educação.pdf"," ","PARECER JURIDICO"
