descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Almotolia de uso médico-hospitalar Transparente",5822494,19,300,ATIVO,UNIDADE,825,2.75
"Aparelho para Tricotomia Descartável.",5822495,25,1500,ATIVO,UNIDADE,1320,0.88
"Bolsa coletora de urina de perna, 500 a 750ml",5822496,33,500,ATIVO,UNIDADE,1900,3.8
"Cadarço sarjado rolo com 50 metros",5822497,35,100,ATIVO,ROLO,1600,16
"Cânula de Traqueostomia de silicone SEM BALONETE COM NUMERAÇÃO ENTRE 4,0 a 8,5.",5822498,37,100,ATIVO,UNIDADE,1200,12
"Dispositivo para incontinência Urinária Masculina SEM EXTENSOR, Nº05.",5822499,62,4000,ATIVO,UNIDADE,4200,1.05
"Dreno Penrose Esterilizado Nº 1",5822500,69,100,ATIVO,UNIDADE,128,1.28
"Dreno Penrose Esterilizado Nº 2",5822501,70,200,ATIVO,UNIDADE,318,1.59
"Envelopes auto selantes 190mmx330mm",5822502,79,625,ATIVO,CAIXA,25625,41
"Envelopes auto selantes 250mmx350mm.",5822503,80,100,ATIVO,CAIXA,5500,55
"Envelopes auto selantes 50mmx130mm",5822504,81,2700,ATIVO,CAIXA,31860,11.8
"Equipo para nutrição enteral ESCALONADO.",5822505,84,50000,ATIVO,UNIDADE,35000,0.7
"Fita Cirúrgica Microporosa Hipoalergênica largura 2,5cm x 4,5m comprimento",5822507,110,9000,ATIVO,UNIDADE,14580,1.62
"Kit Cânula de Guedel.",5822509,129,60,ATIVO,kit,720,12
"Kit de nebulização ADULTO.",5822510,131,300,ATIVO,UNIDADE,1590,5.3
"Kit de nebulização infantil.",5822511,132,200,ATIVO,UNIDADE,1060,5.3
"Lanceta com dispositivo de segurança (para uso pelos profissionais).",5822512,140,30000,ATIVO,UNIDADE,3000,0.1
"Lanceta do paciente – refil (para uso em lancetador)",5822513,141,350000,ATIVO,UNIDADE,14000,0.04
"Luva Plástica Estéril Descartável",5822514,163,1500,ATIVO,PACOTE,13500,9
"Máscara de oxigênio com bolsa reservatório e de não reinalação Adulto.",5822515,166,200,ATIVO,UNIDADE,1180,5.9
"Máscara de oxigênio com bolsa reservatório e de não reinalação Infantil.",5822516,167,200,ATIVO,UNIDADE,1180,5.9
"Máscara facial de oxigênio venturi/ADULTO, não estéril (Kit venturi ADULTO).",5822517,168,100,ATIVO,UNIDADE,700,7
"Papel grau cirúrgico 10cmx100m.",5822518,176,1000,ATIVO,BOBINA,37000,37
"Papel grau cirúrgico 15cmx100m.",5822519,177,300,ATIVO,BOBINA,16500,55
"Papel grau cirúrgico 25cmx100m.",5822520,179,250,ATIVO,BOBINA,22500,90
"Preservativos Masculinos de 52 mm, sem lubrificante",5822521,185,35,ATIVO,UNIDADE,1638,46.8
"Reanimador manual adulto",5822522,194,20,ATIVO,UNIDADE,1978,98.9
"Reanimador Manual de Silicone Neonatal",5822523,195,5,ATIVO,UNIDADE,490,98
"Reanimador manual pediátrico",5822524,196,30,ATIVO,UNIDADE,2940,98
"Sonda de borracha (látex natural) tipo foley 2 vias calibre nº 16.",5822525,218,300,ATIVO,UNIDADE,690,2.3
"Sonda de borracha (látex natural) tipo foley 2 vias calibre nº24.",5822526,222,50,ATIVO,UNIDADE,120,2.4
"Sonda endotraqueal em PVC sem balão nº 2,5",5822527,236,100,ATIVO,UNIDADE,220,2.2
"Sonda Gástrica Longa nº 14, descartável",5822528,237,60,ATIVO,UNIDADE,61.2,1.02
"Sonda nasal para alimentação enteral nº 08.",5822529,240,30,ATIVO,UNIDADE,252.6,8.42
"Sonda nasal para alimentação enteral nº 10",5822530,241,30,ATIVO,UNIDADE,252.6,8.42
"Sonda nasal para alimentação enteral nº 12",5822531,242,500,ATIVO,UNIDADE,4210,8.42
"Tubo  de silicone tamanho 204",5822532,266,50,ATIVO,PACOTE,5600,112
"Fita Cirúrgica Microporosa Hipoalergênica largura 10cm x 4,5m comprimento",5937132,109,5000,ATIVO,UNIDADE,18250,3.65
"Fita Cirúrgica Microporosa Hipoalergênica largura 5,0cm x 4,5m comprimento.",5937133,112,4125,ATIVO,UNIDADE,9281.25,2.25
"Sonda Gástrica Longa nº 16, descartável",6024332,238,60,ATIVO,UNIDADE,66,1.1
