descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Arquivo morto de papelao",14640255,1600,VENCEU," ",5248,3.28
"Caixa de correspondencia tripla movel - fumes",14640255,20,VENCEU," ",803.4,40.17
"Calculadora 12 digitos",14640255,10,VENCEU," ",143,14.3
"Caneta Chapéu fixa",14640255,20,VENCEU," ",396.6,19.83
"Caneta Cristal Dura Azul",14640255,200,VENCEU," ",128,0.64
"Caneta Cristal Dura Preta",14640255,200,VENCEU," ",128,0.64
"CANETA MARCA TEXTO AMARELA",14640255,100,VENCEU," ",74,0.74
"Cola Branca 110g",14640255,30,VENCEU," ",100.2,3.34
"Envelope 229x324 Branco",14640255,1000,VENCEU," ",350,0.35
"EXTRATOR DE GRAMPOS ESPATULA INOX",14640255,50,VENCEU," ",62,1.24
"Grampeador 25 fls. Metal",14640255,10,VENCEU," ",141.7,14.17
"Envelope 370x450 Kraft",14640255,1000,VENCEU," ",790,0.79
"Grampo 23/8 Cx 5000 un.",14640255,20,VENCEU," ",628,31.4
"Grampo 26/6 Cx 5000 un.",14640255,20,VENCEU," ",67.4,3.37
"Livro Ata 200 fls.",14640255,30,VENCEU," ",644.4,21.48
"Molha Dedo Conta Fácil 12g",14640255,100,VENCEU," ",338,3.38
"Pilha Palito “AAA” Alcalina 1.5 c/2",14640255,100,VENCEU," ",368,3.68
"Pilha Pequena “AA” Alcalina 1.5 c/2",14640255,100,VENCEU," ",374,3.74
"Pilha/Bateria A23 12V",14640255,100,VENCEU," ",246,2.46
"prancheta eucatex prendedor plástico",14640255,50,VENCEU," ",255,5.1
"Régua de alumínio 30 cm",14640255,50,VENCEU," ",272.5,5.45
"Resma A4 Branca 75g 500 fls.",14640255,200,VENCEU," ",5200,26
"Telefone s/ fio TS2510 Preto",14640255,10,VENCEU," ",1878.8,187.88
"Tesoura 21 cm Multiuso Anatômica",14640255,40,VENCEU," ",238,5.95
