descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bacia grande 22,8 cm x 54,6 cm com 34 litros.",16304959,8,PERDEU,UND,294,36.75
"Bandeja descartável 46cm x 39cm embalagem contendo 2 unidades.",16304960,16,VENCEU,UND,111.2,6.95
"Bandeja descartável retangular de papelão laminada. Medindo aprox.: 26cm x 32cm. Em embalagem contendo 2 unidades.",16304961,16,VENCEU,UND,108.48,6.78
"Caixa Organizadora com Tampa de Plástico 10 Litros 41x29x14cm Incolor resistente com trava.",16304962,8,PERDEU,UND,263.2,32.9
"Caixa Organizadora Plástico Incolor 56 Litros resistente com trava Altura 34,00cm Largura 40,00cm Comprimento 58,00cm",16304963,8,VENCEU,UND,710,88.75
"Caixa de fósforos 240 fósforos de 5cm cada.",16304964,200,PERDEU,UND,470,2.35
"Colher descartável de sobremesa pacote com 50 unidades",16304966,50,PERDEU,UND,195,3.9
"Embalagem para cachorro-quente Medindo aproximadamente 7,5x14cm. Em pacotes com 50 unidades.",16304967,30,PERDEU,UND,237,7.9
"Espetinho de madeira para churrasco. Embalados em pacotes com 80 unidades.",16304968,10,VENCEU,UND,57,5.7
"Faca descartável de sobremesa pacote com 50 unidades",16304969,10,PERDEU,PCT,180.8,18.08
"Flanela pano descartável  em rolo. Tamanho do rolo: 33cm de largura x 300 metros de comprimento picotados a cada 50 cm",16304970,12,VENCEU,ROLO,1834.8,152.9
"Folha de alumínio Em bobina de 30cm x 7,5m.",16304971,80,VENCEU,UND,384,4.8
"Garfo descartável pacote com 50 unidades",16304972,10,PERDEU,PCT,177.5,17.75
"Garfinho descartável para bolo pacote com 50 unidades.",16304973,80,VENCEU,PCT,454.4,5.68
"Guardanapo de papel pacote folhas simples, medindo em torno de 23 cm X 22 cm.",16304974,300,VENCEU,PCT,795,2.65
"Luvas plásticas descartáveis em Polietileno atóxico, ambidestra e Descartável. apresentação em caixa Com 100 unidades.",16304975,10,VENCEU,CX,13.9,1.39
"Palito de dentes Caixa com 100 unidades.",16304976,12,VENCEU,CX,16.8,1.4
"Pano de prato atoalhado, na cor branca, 100% algodão.",16304977,48,VENCEU,UND,216,4.5
"Papel Filme PVC Para freezer Em bobina de 28cm x 30m.",16304978,48,VENCEU,UND,230.4,4.8
"Papel Manteiga Bobina com 20 folhas picotadas de 30cm x 40cm.",16304979,24,PERDEU,UND,128.88,5.37
"Papel toalha Embalagem de polietileno, contendo 2 rolos com no mínimo 60 toalhas por rolo, medindo 22cm x 20cm cada.",16304980,800,VENCEU,PCT,3920,4.9
"Prato descartável 20 cm de diâmetro pacotes plásticos com 10 unidades.",16304981,500,VENCEU,PCT,1285,2.57
"Prato descartável 15 cm de diâmetro pacotes plásticos com 10 unidades.",16304982,1000,VENCEU,PCT,1150,1.15
"Saco de papel para pipoca 7,5x14cm. Em pacotes com 50 unidades.",16304983,120,PERDEU,PCT,456,3.8
"Saco plástico transparente, medindo aproximadamente 21cm x 32cm, com 2kg. Embalagem com 100 unidades.",16304984,100,VENCEU,UND,590,5.9
"Saco plástico transparente, medindo aproximadamente 15 x 10 cm embalagem com 100 unidades.",16304985,180,VENCEU,UND,1044,5.8
"Touca protetora descartável sanfonada confeccionada em TNT (100 polipropileno atóxico) cor branca - Tam. único (pct com 100 und).",16304986,12,VENCEU,PCT,101.64,8.47
"Avental de PVC forrado, branco, com peito, sem costuras, com 4 ilhós e cordões para amarrar no pescoço e cintura tamanho 0,7 x 1,2 metros. Embalagem com 1 unidade.",16304987,48,PERDEU,UND,967.2,20.15
"Luva para forno",16304990,8,PERDEU,UN,239.2,29.9
"Sapato de segurança.",16304991,8,VENCEU,PAR,711.2,88.9
