descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Sonda aspiração traqueal nº 10 em PVC, descartável.",5822733,211,15000,ATIVO,UNIDADE,7800,0.52
"Sonda aspiração traqueal nº 12 em PVC, descartável",5822734,212,20000,ATIVO,UNIDADE,11600,0.58
"Sonda aspiração traqueal nº 14 em PVC, descartável",5822735,213,16000,ATIVO,UNIDADE,9920,0.62
"Sonda uretral nº 08, descartável",5822736,244,40000,ATIVO,UNIDADE,21200,0.53
"Sonda uretral nº 10 descartável",5822737,245,45000,ATIVO,UNIDADE,23400,0.52
"Sonda uretral nº 12 descartável.",5822738,246,80000,ATIVO,UNIDADE,42400,0.53
"Sonda uretral nº 14 descartável.",5822739,247,25000,ATIVO,UNIDADE,14500,0.58
