descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
ESTESIÔMETRO.,6890046,7,5,ATIVO,UNIDADE,745.5,149.1
"MÁSCARA ORO-NASAL HOSPITALAR F2 NV2 ADULTO",6890047,43,90,ATIVO,UNIDADE,33039,367.1
