descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABACAXI EM CALDA",6702388,1,10,ATIVO,UNIDADE,179,17.9
"AÇUCAR CRISTAL -",6702389,2,50,ATIVO,PACOTE,330,6.6
"AÇUCAR DE CONFEITEIRO",6702390,3,30,ATIVO,UNIDADE,351,11.7
"AÇÚCAR CRISTAL SACHÊ",6702391,4,20,ATIVO,CXA,972,48.6
"amido de milho - 25 kg",6702392,8,5,ATIVO,PACOTE,985,197
"BALA DE GOMA CONFEITADA",6702393,11,50,ATIVO,PACOTE,450,9
"BALA MASTIGAVEL sabores diversos",6702394,12,300,ATIVO,PACOTE,2730,9.1
"BALA MASTIGAVEL sabor iogurte",6702395,13,300,ATIVO,PACOTE,3135,10.45
"BARQUETES ASSADAS",6702396,14,200,ATIVO,PACOTE,1820,9.1
"BEBIDA LÁCTEA ESTERELIZADA SABOR CHOCOLATE",6702397,16,2400,ATIVO,UNIDADE,10800,4.5
"BISCOITO DOCE TIPO COOKIE",6702398,18,2300,ATIVO,UNIDADE,6325,2.75
"BISCOITO SALGADO TIPO SNACK",6702399,19,2300,ATIVO,UNIDADE,7935,3.45
"BOMBOM COBERTO COM CHOCOLATE BRANCO",6702400,20,300,ATIVO,kg,15150,50.5
"BOMBOM COBERTO COM CHOCOLATE AO LEITE",6702401,21,300,ATIVO,kg,15150,50.5
CHANTILLY,6702402,24,20,ATIVO,UNIDADE,450,22.5
"CHOCOLATE EM PÓ SOLÚVEL,  50% CACAU",6702403,27,200,ATIVO,kg,5800,29
"CREME DE GANACHE MEIO AMARGO",6702404,32,30,ATIVO,kg,1203,40.1
"CREME DE LEITE UHT HOMOGENEIZADO",6702405,33,300,ATIVO,UNIDADE,735,2.45
"ERVILHA EM CONSERVA,.",6702406,36,10,ATIVO,UNIDADE,296,29.6
"ESSÊNCIA DE BAUNILHA LÍQUIDA BRANCA",6702407,37,2,ATIVO,UNIDADE,36.4,18.2
"ESSÊNCIA DE BAUNILHA LÍQUIDA PRETA",6702408,38,2,ATIVO,UNIDADE,36,18
"FARINHA PARA EMPANADOS",6702409,43,30,ATIVO,kg,388.5,12.95
"FORMINHA DE PAPEL KRAFT",6702410,48,1000,ATIVO,PACOTE,7650,7.65
"GERGELIM BRANCO EM GRÃOS",6702411,49,2,ATIVO,UNIDADE,60,30
GOIABADA,6702412,50,80,ATIVO,UNIDADE,976,12.2
"GORDURA VEGETAL CULINÁRIA",6702413,51,150,ATIVO,kg,3930,26.2
"GRANOLA kg",6702414,52,10,ATIVO,kg,183,18.3
"GRANULADO COLORIDO",6702415,53,50,ATIVO,UNIDADE,725,14.5
"LEITE EM PÓ INTEGRAL",6702416,54,500,ATIVO,kg,6000,12
"LEITE CONDENSADO",6702417,55,2400,ATIVO,UNIDADE,12768,5.32
"LEITE DE COCO TRADICIONAL",6702418,56,50,ATIVO,UNIDADE,1130,22.6
"MARGARINA SEM SAL",6702419,57,25,ATIVO,BALDE,4255.5,170.22
"MEXEDOR DE CAFÉ DESCARTÁVEL GRANDE",6702420,59,10,ATIVO,CXA,152.1,15.21
"Milho verde em conserva",6702421,60,30,ATIVO,UNIDADE,1080,36
"MISTURA PARA PÃO DE LÓ",6702422,61,50,ATIVO,UNIDADE,2675,53.5
"MISTURA PARA PÃO DE QUEIJO",6702423,62,500,ATIVO,kg,6950,13.9
"PÃO DE FORMA FATIADO - SEM CASCA",6702424,66,100,ATIVO,UNIDADE,1485,14.85
"PAPEL MANTEIGA",6702425,67,20,ATIVO,UNIDADE,600,30
"PASTILHAS DE CHOCOLATES COLORIDAS",6702426,68,40,ATIVO,UNIDADE,960,24
"PEPINO EM CONSERVA",6702427,69,10,ATIVO,UNIDADE,390,39
"PÊSSEGOS EM CALDA",6702428,70,20,ATIVO,UNIDADE,290.4,14.52
"Refrigerante 2lt",6702429,77,1000,ATIVO,UNIDADE,5780,5.78
"REQUEIJÃO CULINÁRIO",6702430,78,100,ATIVO,kg,4250,42.5
"SAL AMONIACO",6702431,79,10,ATIVO,UNIDADE,230,23
"SUCO INTEGRAL DE FRUTAS",6702432,80,2300,ATIVO,UNIDADE,5405,2.35
"UVA PASSA",6702433,81,10,ATIVO,kg,305,30.5
