descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Tênis Unissex - TÊNIS ESCOLAR INFANTIL-",0,2500,INABILITADO," ",225000,90
"Tênis Unissex - TÊNIS ESCOLAR FUNDAMENTAL",0,19000,INABILITADO," ",1900000,100
"Meias tipo colegial unissex",0,46056,INABILITADO," ",455954.4,9.9
"Camisetas Unissex PROJETOS DIVERSOS -cores e estampas  a serem definidas",0,10000,INABILITADO," ",300000,30
"Camisas polos",0,2000,INABILITADO," ",76000,38
"Bermuda feminina",0,3409,INABILITADO," ",119315,35
"Bermuda Masculina",0,15920,INABILITADO," ",557200,35
"Short saia feminina",0,11665,INABILITADO," ",408275,35
"Calça masculina",0,15920,INABILITADO," ",636800,40
"CALÇA FEMININA",0,15074,INABILITADO," ",602960,40
JAQUETA,0,23028,INABILITADO," ",1496820,65
"Camiseta manga curta unissex-uniforme",0,69083,INABILITADO," ",2072490,30
