arquivo,data,descricao,numero,tipo
"15f9178c-4769-4e80-afbe-f0e196fc215c",2024-06-28,"Inexigibilidade  nº 116.PMC.2024 -Locação imóvel depósito COSIP.pdf"," ",EDITAL
"d503b72d-2352-4f8d-aec5-0d21f20cf74b",2025-01-09,EXTRATO_assinado.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"ebe266d4-7d2d-45e5-adc8-cd595729ba82",2025-01-09,"SOLICITACAO_DE_LICITACAO_assinado.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"e55ab78c-f6b6-4609-917c-0fc004e1d69c",2025-01-09,"ESTUDO_TECNICO_PRELIMINAR_assinado.pdf"," ",ETP
"6c378678-d821-499d-a022-57b4df9287c7",2025-01-09,"TERMO_DE_REFERENCIA_assinado (1).pdf"," ","TERMO DE REFERENCIA"
"dcdf2f9f-ab00-428b-9665-bfdc1d51f167",2025-01-09,"CERTIDAO_NEGATIVA_assinado.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"e8ce9c69-43fc-49ee-a017-da9b12603580",2025-01-09,PROPOSTA_assinado.pdf," ","RAZAO DE ESCOLHA DO CONTRATADO"
"681fb46a-c762-4cae-830b-ef565e012b15",2025-01-09,"PARECER_TECNICO_assinado.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"e8ec063c-5da3-4b29-8077-4fa4bb53221a",2025-01-09,"TERMO_DE_HOMOLOGACAO_assinado.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"e799e795-882e-4f85-ac6c-e965edd8b235",2025-10-03,"PARECER JURIDICO - Inexigibilidade  nº 116.PMC.2024 -Locação imóvel depósito COSIP.pdf"," ","PARECER JURIDICO"
