ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,4228,2024-06-21,Empenhar,"METAL SUL SOLUCOES INDUSTRIAIS LTDA",3890
2024,4937,2024-07-18,Empenhar,"METAL SUL SOLUCOES INDUSTRIAIS LTDA",23340
2024,7510,2024-11-05,Empenhar,"METAL SUL SOLUCOES INDUSTRIAIS LTDA",0
2025,669,2025-01-16,Empenhar,"METAL SUL SOLUCOES INDUSTRIAIS LTDA",3890
2025,727,2025-01-21,Empenhar,"METAL SUL SOLUCOES INDUSTRIAIS LTDA",7780
