arquivo,data,descricao,numero,tipo
"8b051978-21cd-4c8f-9aee-252d946dcc95",2025-02-21,"PRE 224.PMC.2024.pdf"," ",EDITAL
"4ce7880c-7a2d-455f-973e-1d863895caf7",2025-02-21,"3_-_TERMO_DE_REFERENCIA_-_MEMORIAL_DESCRITIVO.pdf"," ","TERMO DE REFERENCIA"
"5ad6f8bd-cbe7-422b-bad9-cdd14a341f78",2025-02-21,"7_-_ORCAMENTO_DE_CONTRATACAO.pdf"," ","ORÇAMENTO ESTIMADO"
"149269b7-7cd3-4c87-8205-c37fa8e7a9a1",2025-02-21,"PRE 224.PMC.2024 - RETIFICADO.pdf"," ","edital retificado"
"d18c6cd7-2c66-4ca0-a272-8ab5a895504f",2025-02-21,"PRE 224.PMC.2024 - 2 RETIFICADO.pdf"," ","segunda retificação do edital"
"2da363a6-fb9b-45f6-97b7-8aca1bb262a8",2025-02-21,"PRE 224.PMC.2024 - 3 RETIFICADO.pdf"," ","edital retificado"
"cf38adf0-bd2e-4f8f-8fd3-4e84c14dfe98",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"4b5407de-2303-490b-9643-43c031d6001d",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"e1aa4010-e05b-40da-99e1-03c0d967296e",2025-10-03,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"7adafe12-1a43-4987-89ef-b821e8ae1707",2025-10-02,"recurso laureth.pdf"," ",RECURSO
"79323d63-feb5-48a7-97aa-26461689a1ea",2025-10-02,"contrarrazões laureth.pdf"," ",RECURSO
"12e296d1-5114-4005-a402-52c15c6f46b8",2025-10-02,"PARECER JURIDICO.pdf"," ",RECURSO
"63591194-2a4c-45e6-8188-d5d42e59c1e0",2025-10-03,"PARECER JURIDICO - PRE 224.PMC.2024 - Aquisição de  ativos de TI educação ALTERADO.pdf"," ","PARECER JURIDICO"
