descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACETILCISTEINA 600MG/ENV5GR.",16295798,50000,PERDEU,SACH,36000,0.72
"Aciclovir 200 mg cpr, em blister.",16295799,180000,PERDEU,COMP,52200,0.29
"Aciclovir 50 mg/g creme, bisnaga 10gr.",16295800,5000,DESCLASSIFICADO,BIS,12400,2.48
"Ácido Acetilsalicilico 100mg cpr, em blister.",16295801,2200000,PERDEU,COMP,110000,0.05
"Ácido Ascórbico 100mg/mL, injetável, ampola 5ml.",16295802,8000,PERDEU,AMP,8320,1.04
"Ácido fólico 5mg cpr, em blister.",16295803,550000,PERDEU,COMP,22000,0.04
"Ácido folinico 15mg cpr, em blister.",16295805,3000,VENCEU,COMP,5850,1.95
"Ácido tranexâmico 50mg/ml amp 5ml.",16295806,1000,PERDEU,AM,4900,4.9
"Ácido Valproico 250mg capsula.",16295807,400000,PERDEU,CPLA,180000,0.45
"Ácido Valproico 500mg cpr.",16295808,650000,PERDEU,COMP,442000,0.68
"Ácido Valproico 50mg/mL, xarope, com copo-medida, frasco 100ml.",16295809,6500,DESCLASSIFICADO,FRA,45500,7
"Adenosina 3mg/mL, injetável, ampola 2ml.",16295810,2000,VENCEU,AMP,20918.6,10.4593
"Epinefrina 1mg/mL (adrenalina), injetável, ampola 1ml.",16295811,5000,VENCEU,AMP,5099.5,1.0199
"Água destilada 10mL ampola.",16295812,30000,VENCEU,AMP,5982,0.1994
"Água destilada 5mL ampola.",16295813,36000,PERDEU,AMP,21600,0.6
"Albendazol 400mg comprimido mastigável, em blister.",16295814,18000,PERDEU,COMP,8280,0.46
"Albendazol 400mg/mL suspensão oral, frasco 10ml.",16295815,30000,PERDEU,FR.,45000,1.5
"Alendronato de sódio 70mg, blister com 4cpr.",16295816,25000,DESCLASSIFICADO,COMP,7000,0.28
"Alopurinol 100mg cpr, em blister.",16295817,750000,PERDEU,COMP,150000,0.2
"Aminofilina 100mg, em blister.",16295818,1000,VENCEU,COMP,69,0.069
"Aminofilina 24mg/mL, injetável, ampola 10ml.",16295819,200,VENCEU,AMP,924.98,4.6249
"Amiodarona 200mg cpr, em blister.",16295820,200000,PERDEU,COMP,90000,0.45
"Amiodarona, cloridrato 50mg/mL, injetável, ampola 3ml.",16295821,3000,DESCLASSIFICADO,AMP,8280,2.76
"Amoxicilina 250mg/5mL (50mg/ml) suspensão oral, acompanha copo-medida, 60ml após reconstituição.",16295823,16000,PERDEU,FRA,96000,6
"Amoxicilina 250mg+ Ácido clavulânico 62,5mg/mL, acompanha copo-medida, 75ml após reconstituição",16295824,20000,VENCEU,FRA,265954,13.2977
"Amoxicilina 500mg+ Ácido clavulânico 125mg, comprimido, em blister.",16295826,550000,PERDEU,COMP,27500000,50
"Ampicilina 500mg, capsula, em blister.",16295827,3000,DESCLASSIFICADO,CPLA,1656,0.552
"Anlodipino, besilato 5mg cpr, em blister.",16295828,2200000,PERDEU,COMP,88000,0.04
"Atenolol 50mg cpr, em blister.",16295829,1500000,VENCEU,COMP,65400,0.0436
"Atropina 0,25mg/mL, injetável, ampola 1ml.",16295830,4000,VENCEU,AMP,3499.2,0.8748
"Azitromicina 200mg/5mL (40mg/ml) suspensão oral, 15ml após reconstituição.",16295831,16000,PERDEU,FR,160000,10
"Azitromicina 500mg. Blister com 01 comprimido, ou acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",16295832,150000,PERDEU,COMP,142500,0.95
"BENZILPENICILINA BENZATINA 1.200.000 UI.",16295835,10000,PERDEU,FR/AM,150000,15
"Benzilpenicilina Benzatina 600.000 UI.",16295836,5000,PERDEU,FR/AM,42050,8.41
"Bicarbonato de sódio 8,4%, injetável, ampola 10ml.",16295838,600,DESCLASSIFICADO,AMP,690,1.15
"Brometo de ipratrópio 0,250mg/mL solução para inalação, frasco 20ml.",16295841,2000,PERDEU,FRA,2960,1.48
"Brometo de N-butilescopolamina 20mg/mL injetável, ampola 1ml.",16295842,10000,VENCEU,AMP,9599,0.9599
"Brometo de N-butilescopolamina 4mg/mL + dipirona sódica 500mg, injetável, ampola 5ml.",16295843,14000,VENCEU,AM,18358.2,1.3113
"Captopril 25mg cpr, em blister.",16295849,1200000,VENCEU,COMP,25080,0.0209
"Carbamazepina 200mg cpr. Blíster com 10 ou 15 comprimidos.",16295850,1300000,PERDEU,COMP,247000,0.19
"Carbamazepina 20mg/mL (2 %) - suspensão oral, frasco 100ml.",16295851,4000,PERDEU,FR.,42000,10.5
"Carbonato de lítio 300mg cpr, em blister.",16295854,500000,PERDEU,COMP,105000,0.21
"Carvedilol 12,5 mg cpr, em blister.",16295856,250000,VENCEU,COMP,20225,0.0809
"Carvedilol 25 mg cpr, em blister.",16295857,280000,VENCEU,COMP,31892,0.1139
"Carvedilol 3,125 mg cpr, em blister.",16295858,60000,VENCEU,COMP,4842,0.0807
"Carvedilol 6,25 mg cpr, em blister.",16295859,180000,VENCEU,COMP,13734,0.0763
"Cefalexina 500mg, capsula ou comprimido, em blister.",16295860,500000,PERDEU,CAP/C,310000,0.62
"Cefalexina 50mg/mL suspensão oral, frasco 60ml após reconstituição.",16295861,9000,PERDEU,FR,65160,7.24
"Ceftriaxona 1G intramuscular (IM) injetável.",16295863,1500,VENCEU,FR/AM,6924.75,4.6165
"Cimetidina 150mg/ml, ampola 2ml.",16295865,8000,VENCEU,AM,7277.6,0.9097
"Claritromicina 500mg capsula ou comprimido, em blister.",16295868,90000,VENCEU,COMP,156132,1.7348
"Clindamicina 300mg capsula, em blister.",16295869,8000,VENCEU,CPLA,7219.2,0.9024
"Clonazepam 2,5mg/mL , 20ml, FRASCO 20ml.",16295870,8000,PERDEU,FRA,16800,2.1
"Cloreto de potássio 19,1%, injetável, ampola 10ml.",16295877,600,PERDEU,AMP,390,0.65
"Cloreto de sódio 0,9%, solução nasal, frasco 30ml.",16295878,5000,PERDEU,FR.,6000,1.2
"Cloreto de sódio 0,9%, sistema ABERTO, frasco 250ml.",16295879,32000,VENCEU,FR.,61440,1.92
"Cloreto de sódio 0,9%, ampola 10ml.",16295880,28000,VENCEU,AMP,6157.2,0.2199
"Cloreto de sódio 20%, ampola 10ml.",16295881,600,PERDEU,AMP,300,0.5
"Clorpromazina, cloridrato 100mg cpr. Acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",16295882,450000,VENCEU,COMP,134955,0.2999
"Clorpromazina, cloridrato 5mg/mL, injetável, ampola 5ml.",16295885,300,VENCEU,AMP,584.97,1.9499
"Dexametasona 0,1% creme, bisnaga 10 a 15g.",16295887,24000,PERDEU,BIS,48000,2
"Dexametasona, fosfato de dissódico 4mg/ml injetável, ampola 2,5mL.",16295888,25000,VENCEU,AM,22565,0.9026
"Dexametasona 4mg cpr, em blister.",16295889,20000,VENCEU,COMP,3558,0.1779
"Diazepam 5mg/mL solução injetável, ampola 2ml.",16295892,4000,PERDEU,AMP,4000,1
"Diclofenaco sódico 25mg/mL, ampola 3ml.",16295893,15000,VENCEU,AMP,12484.5,0.8323
"Diclofenaco sódico 50mg cpr, em blister.",16295894,550000,PERDEU,COMP,38500,0.07
"Digoxina 0,25mg cpr, em blister.",16295895,150000,PERDEU,COMP,45000,0.3
"Simeticona 75mg/mL solução oral, frasco 10ml.",16295898,18000,PERDEU,FR.,31860,1.77
"Dipirona 500mg cpr, em blister.",16295899,3000000,PERDEU,COMP,375000,0.125
"Dipirona 500mg/ml, injetável, ampola 2ml.",16295900,26000,VENCEU,AMP,17825.6,0.6856
"Dipirona sódica 500mg/mL solução oral, frasco 10ml.",16295901,30000,PERDEU,FR.,42300,1.41
"Dopamina 5mg/ml, injetável, ampola 10ml.",16295902,500,VENCEU,AMP,1474.95,2.9499
"Doxazosina 2 mg cpr, em blister.",16295903,400000,VENCEU,COMP,27160,0.0679
"Doxiciclina 100mg cpr, em blister.",16295905,1000,PERDEU,COMP,640,0.64
"Enalapril, maleato 10mg cpr, em blister.",16295906,2000000,PERDEU,COMP,100000,0.05
"Enalapril, maleato 20mg cpr, em blister.",16295907,1500000,PERDEU,COMP,120000,0.08
"Enalapril, maleato 5mg cpr, em blister.",16295908,300000,PERDEU,COMP,15000,0.05
"Eritromicina 500 mg cpr, estearato, em blister.",16295911,3000,DESCLASSIFICADO,COMP,6000,2
"Espironolactona 25mg cpr, em blister.",16295913,800000,VENCEU,COMP,136720,0.1709
"Etomidato 2mg/ml, injetável, ampola 10ml.",16295915,1000,PERDEU,AMP,18990,18.99
"Fenitoina 50mg/mL, injetável, ampola 5ml.",16295917,2000,PERDEU,AMP,7000,3.5
"Fenobarbital 100mg cpr, em blister.",16295918,420000,VENCEU,COMP,58758,0.1399
"Fentanila 0,05mg/ml, injetável, ampola 2mL.",16295921,3000,VENCEU,AMP,5662.2,1.8874
"Fentanila 0,05mg/ml, inejtável, ampola 10ml.",16295922,3000,DESCLASSIFICADO,AM,13020,4.34
"Finasterida 5 mg cpr, em blister.",16295923,150000,PERDEU,COMP,57000,0.38
"Fitomenadiona 10mg/mL , injetável, ampola 1ml.",16295924,300,VENCEU,AMP,499.92,1.6664
"Fluconazol 150mg capsula.",16295925,70000,VENCEU,CPLA,29253,0.4179
"Flumazenil 0,1mg/mL, injetável, ampola 5ml.",16295926,500,PERDEU,AMP,3500,7
"Fluoxetina, cloridrato 20mg capsula, em blister.",16295928,2000000,VENCEU,CPLA,124000,0.062
"Fosfato de sódio monobásico + Fosfato de Sódio dibásico 16 g + 6 g enema pronto para uso (solução retal) com 130 ml.",16295929,4000,PERDEU,FR,28000,7
