arquivo,data,descricao,numero,tipo
"e2e7b500-1bff-42db-a7cf-ce6ad44917a0",2024-07-18,"Dispensa nº 021.FMS.2024 - Contrato de gestão SAMU_034.pdf"," ",EDITAL
"47758a51-3dde-473f-8949-698f1abf0393",2025-10-06,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"3420f84e-9763-4cd7-94ae-88a3edb666c7",2025-10-06,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"cafaadfc-6234-4a9b-9bd7-cdbf3cc23a6c",2025-10-06,"COMPROVAÇÃO DE HABILITAÇÃO.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"c95533c1-0784-434f-915b-cedcfffdae35",2025-10-06,"RAZÃO DE ESCOLHA DO CONTRATADO.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"578e3d92-b1f9-466d-91fa-8d011bb37778",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"9fef3aba-ca59-4688-8f60-23a3ea06127f",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"86983282-4f9b-48d2-821d-96fa0ee97c0f",2025-10-06,"JUSTIFICATIVA DE DISPENSA.pdf"," ","JUSTIFICATIVA DE DISPENSA"
"13bea776-d906-47ec-9458-34d449e3ebb0",2025-10-06,"JUSTIFICATIVA DO PREÇO.pdf"," ","JUSTIFICATIVA DO PREÇO"
"a47f2ae8-b966-4628-9282-db376e4ea788",2025-10-03,"PARECER JURIDICO - Dispensa nº 021.FMS.2024 - Contrato de gestão SAMU_034.pdf"," ","PARECER JURIDICO"
