descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACETILCISTEINA 600MG/ENV5GR.",6570292,1,50000,ATIVO,SACHE,31285,0.6257
"Aciclovir 200 mg cpr, em blister.",6570293,2,180000,ATIVO,COMPRIMIDO,34182,0.1899
"Água destilada 5mL ampola.",6570294,16,36000,ATIVO,AMP,6768,0.188
"Brometo de ipratrópio 0,250mg/mL solução para inalação, frasco 20ml.",6570295,44,2000,ATIVO,FRASCO,2258,1.129
"CARBONATO DE CALCIO 1250MG - EQUIVALENTE A 500MG CA++ ELEMENTAR BLISTER",6570296,55,200000,ATIVO,COMPRIMIDO,9480,0.0474
"Cloreto de sódio 0,9%, solução nasal, frasco 30ml.",6570297,81,5000,ATIVO,FRASCO,4399.5,0.8799
"Enalapril, maleato 5mg cpr, em blister.",6570298,110,300000,ATIVO,COMPRIMIDO,11370,0.0379
"Finasterida 5 mg cpr, em blister.",6570299,125,150000,ATIVO,COMPRIMIDO,34485,0.2299
"Levotiroxina sódica 100mcg cpr, em blister.",6570300,167,550000,ATIVO,COMPRIMIDO,60280,0.1096
"Levotiroxina sódica 25mcg cpr, em blister.",6570301,168,750000,ATIVO,COMPRIMIDO,76500,0.102
"Levotiroxina sódica 50 mcg cpr, em blister.",6570302,169,750000,ATIVO,COMPRIMIDO,76725,0.1023
"Loratadina 10mg cpr, em blister.",6570303,175,700000,ATIVO,COMPRIMIDO,44730,0.0639
"Loratadina 1mg/mL xarope, frasco de 100ml.",6570304,176,10000,ATIVO,FRASCO,27599,2.7599
"Midazolam, maleato 5mg/mL injetável, ampola 3ml.",6570305,192,3000,ATIVO,AMP,5188.5,1.7295
"midazolam, maleato 5mg/ml injetável, ampola 10ml.",6570306,193,3000,ATIVO,AMPOLA,8640.9,2.8803
"Terbutalina, sulfato 0,5mg/mL solução injetável, ampola 1ml.",6570307,238,2000,ATIVO,AMP,3322.6,1.6613
"Tramadol, cloridrato 50mg capsula, em blister.",6570308,242,1200000,ATIVO,COMPRIMIDO,165120,0.1376
"Metoclopramida 4mg/mL solução oral, frasco de 10ml.",6570309,252,3000,ATIVO,FRASCO,4033.5,1.3445
"Metilprednisolona 125mg, com diluente.",6570310,259,1000,ATIVO,"Frasco ampola",8320,8.32
"Ibuprofeno 100mg/mL, solução oral, frasco 20ml.",6570311,263,20000,ATIVO,FRASCO,43398,2.1699
