acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1027,2024,"APLICAÇÕES DIRETAS","Convênio Trânsito - Militar",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Convênio Trânsito - Militar",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Convênio Trânsito - Militar",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,,"Recursos Ordinários",6,98,44300000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,,"Recursos Ordinários",6,98,44300000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2024,,"Recursos Ordinários",6,98,44300000,"SEC. MUN. DA FAZENDA"," ",1004,181,
