descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Arco Ostby infantil dobrável",5759199,30,10,ATIVO,UNIDADE,75,7.5
"Calcador Paiva n1",5759200,39,10,ATIVO,UNIDADE,50,5
"Kit posicionador para RX infantil",5759201,91,5,ATIVO,kit,246.35,49.27
"Porta-amálgama de plástico, autoclavável",5759202,109,5,ATIVO,UNIDADE,59.05,11.81
"Avental RX para Paciente Adulto",5759203,154,1,ATIVO,UNIDADE,600,600
"Barreira gengival tipo TOPDAM - fotopolimerizável",5759204,161,100,ATIVO,kit,869,8.69
"Broca de alta rotação diamantada 1047",5759205,180,50,ATIVO,UNIDADE,89.5,1.79
"Broca diamantada ponta de chama pequena nº 1111 FF",5759206,209,50,ATIVO,UNIDADE,75,1.5
"Dedal de borracha - amalgador",5759207,280,2,CANCELADO,UNIDADE,6,3
"Elástico extraoral látex ½ MÉDIO",5759208,286,10,ATIVO,EMBALAGEM,82.3,8.23
"Gesso especial tipo IV",5759209,340,150,ATIVO,PACOTE,1687.5,11.25
"Gesso Pedra Tipo III",5759210,341,200,ATIVO,PACOTE,1086,5.43
"Godiva em bastão verde",5759211,342,20,CANCELADO,CAIXA,492.6,24.63
"Hidróxido de cálcio Pró-Análise - 10g",5759212,345,150,ATIVO,POTE,573,3.82
"Mandril odontológico p/ contra-ângulo MINI",5759213,413,250,ATIVO,UNIDADE,552.5,2.21
