arquivo,data,descricao,numero,tipo
"43bd3416-b281-4021-8e88-bf7efcd5ebac",2025-10-03,Edital.pdf," ",EDITAL
"e41e55f8-0738-467e-9697-002ae964f2d3",2025-10-03,Orçamento.pdf," ","ORÇAMENTO ESTIMADO"
"a62bd47a-c5d3-446f-8589-84b22b7c1f4f",2025-10-03,"TERMO DE REFERÊNCIA.pdf"," ","TERMO DE REFERENCIA"
"7050f734-7d22-446f-bc10-86cbafb4410a",2025-10-02,"Estudo_Tecnico_Preliminar_assinado_assinado_assinado.pdf"," ","ESTUDO TECNICO PRELININAR"
"1ee1cd3c-19c4-4b2c-9d97-9e5a5f688ddd",2025-10-03,Orçamento.zip," ","ESTUDO TECNICO PRELININAR"
"deeb6c0f-6bd8-4856-94a8-2164e7a3e9c6",2025-10-02,"AtaAdjudicacao_0b720241003155012273.pdf"," ",ATAS
"ba9f17ce-86e0-4d60-9e2b-05046d90b633",2025-10-02,"AtaSessaoFinal_Parte1-1_0b720241003155013648.pdf"," ",ATAS
"726aa871-efce-4ae3-9acb-1d5e4bc8fb32",2025-10-02,"AtaHomologacao_0b720241003155015602.pdf"," ",HOMOLOGAÇÃO
"575dce9e-688a-4ab1-8e09-bb985db3d8b3",2025-10-03,"PARECER JURIDICO - CPE 037.PMC.2024  - implantação das obras da 3ª etapa do binário - FONPLATA.pdf"," ","PARECER JURIDICO"
