descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aparelho Microondas capac. 31lt, na cor branca",15400390,3,PERDEU,UN,2841,947
"BEBEDOURO DE COLUNA (PARA BOMBONA DE 20 LT D´ÀGUA), ELÉTRICO, REFRIGERADO POR COMPRESSOR, 220 V OU BIVOLT",15400391,3,PERDEU,UND,2235,745
"REFRIGERADOR QUATRO PORTAS INOX",15400392,2,PERDEU,UND,6914.76,3457.38
"REFRIGERADOR TIPO FRIGOBAR, 1 PORTA, 220 V, NÍVEL A EM EFICIÊNCIA ENERGÉTICA COR BRANCA, CAPACIDADE MÍNIMA DE 120 LT",15400393,1,PERDEU,UND,1500,1500
"TELEVISOR COLORIDO, SMART TV, 55 POLEGADAS, TELA DE LED, TECNOLOGIA UHD 4K",15400394,3,PERDEU,UND,7102.38,2367.46
"CHALEIRA ELÉTRICA INOX, 1,8LT, 1.500W",15400395,2,PERDEU,UND,248.84,124.42
"GARRAFA TÉRMICA CAPAC 1,8 LT, INOX",15400396,2,PERDEU,UND,378,189
"CAIXA TÉRMICA EM POLIESTIRENO CAPAC. 25 A 35 LT, NA COR VERMELHA",15400397,3,PERDEU,UND,309.21,103.07
"LIXEIRA CILÍNDRICA 12 A 15 LITROS, FABRICADA EM POLIETILENO DE ALTA DENSIDADE",15400398,10,PERDEU,UND,924.3,92.43
"CESTO PARA PAPEL CILÍNDRICO, 12 LITROS, COR PRETA, EM POLIETILENO, SEM TAMPA",15400399,20,PERDEU,UND,320,16
"LIXEIRA PARA COLETA SELETIVA EM POLIETILENO RESISTENTE, CAPAC. 50 LITROS, COM TAMPA VAI-VEM, ADESIVO DE IDENTIFICAÇÃO, COMPOSTO POR 5 COLETORES",15400400,1,PERDEU,CJ,907.94,907.94
"PALLET  EM POLIETILENO DE ALTA DENSIDADE (PEAD), FACE LISA, NA COR CINZA OU PRETA.",15400401,20,PERDEU,UND,6724.6,336.23
"CAIXA GAVETEIRO ORGANIZADORA, PLÁSTICO TIPO BIN, TAMANHO 5 COM TRAVA, CONSTITUÍDO POR POLIPROPILENO, NA COR AZUL",15400402,30,PERDEU,UND,178.5,5.95
