arquivo,data,descricao,numero,tipo
"d5c44992-3117-48e9-a10c-acc07b24713a",2025-10-03,EDITAL.pdf," ",EDITAL
"c804354b-6745-4479-a74e-691ffc672063",2025-10-03,PUBLICAÇÃO.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"8ec5990c-50a6-4556-afad-61175e1b146f",2024-05-27,"TermodeHomologaoeAdjudicaounificado (33).pdf"," ",HOMOLOGAÇÃO
"a55c9f5e-90ed-4770-a5bf-bdf31579bb77",2025-10-02,"AtaSessaoDisputa_Parte1-1_fba20240423092002393.pdf"," ",ATAS
"a620bde6-46c7-453b-9b3d-43d50baa047d",2025-10-02,"VencedoresProcessoAdjudicacao_fba20240527143629462.pdf"," ",ATAS
"987350b3-504b-4ba4-ba82-44975784f375",2025-10-03,"PARECER JURIDICO - PRE 041.PMC.2024 - RP de sinalização viária horizontal (plastico a frio).pdf"," ","PARECER JURIDICO"
