descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ARCO - GINÁSTICA RÍTMICA",15139963,300,PERDEU,UND,18702,62.34
"BOLA  -  GINÁSTICA RÍTMICA",15139964,300,PERDEU,UND,23373,77.91
"MAÇAS - GINÁSTICA RÍTMICA",15139966,300,PERDEU,UND,15810,52.7
"FITA - GINÁSTICA RÍTMICA COM SUPORTE, ELILETE FIBRA DE VIDRO",15139967,300,PERDEU,UND,19860,66.2
"CORDA - GINÁSTICA RÍTMICA)",15139968,300,PERDEU,UND,10947,36.49
"QUEBRA-CABEÇA (9 PEÇAS)",15139969,300,PERDEU,UND,8784,29.28
"QUEBRA-CABEÇA (16 PEÇAS)",15139971,300,PERDEU,UND,12138,40.46
"QUEBRA-CABEÇA (30 PEÇAS)",15139972,300,PERDEU,UND,16716,55.72
"QUEBRA-CABEÇA ( 50 PEÇAS)",15139973,300,PERDEU,UND,20037,66.79
"QUEBRA-CABEÇA (100 PEÇAS)",15139975,300,PERDEU,UND,31560,105.2
MANCALA,15139981,300,PERDEU,UND,34200,114
"JOGO SENSORIAL",15139983,300,PERDEU,UND,46692,155.64
"CONJUNTO DE MALABARES",15139984,70,PERDEU,CJT,56000,800
"DISCO DE FRISBEE",15139985,250,PERDEU,UND,10412.5,41.65
TATAMES,15139986,30,PERDEU,UND,2722.8,90.76
"Blocos de Montar 1000 peças",15139988,200,PERDEU,UND,29400,147
"TÚNEL SANFONADO (EDUCAÇÃO INFANTIL)",15139989,50,PERDEU,UND,15050,301
"CONE FLEXÍVEL EMBORRACHADO (MÉDIO 50cm)",15139990,300,PERDEU,UND,23490,78.3
"MATERIAL PARA CIRCUITO EDUCAÇÃO INFANTIL",15139991,150,PERDEU,CJT,86850,579
"JOGO DE CARTAS (UNO)",15139992,150,PERDEU,UND,3780,25.2
"JOGO TERREMOTO",15139993,200,PERDEU,UND,11856,59.28
"JOGO DA MEMÓRIA (EM MADEIRA)",15139995,200,PERDEU,UND,8150,40.75
"PETECA NÃO OFICIAL;",15139996,300,PERDEU,UNI,12882,42.94
"TRAVINHAS LIVRES (PAR)",15139997,130,PERDEU,PAR,26130,201
CRONÔMETRO,15139999,130,PERDEU,UNI,8483.8,65.26
"CARRINHO P/ CARREGAR MATERIAIS",15140000,63,PERDEU,UND,40005,635
"Jump profissional (Cama Elastica)",15140002,63,PERDEU,UN,25263,401
"CESTA DE BASQUETE",15140003,15,PERDEU,UND,14955,997
BILBOQUÊ,15140005,150,PERDEU,UND,6141,40.94
"CARRINHO DE ROLIMÃ",15140006,62,PERDEU,UND,26438.66,426.43
"BLOCOS SENSORIAIS TRANSLÚCIDOS DE MADEIRA",15140007,150,PERDEU,CJT,41691,277.94
"JOGO BAO E ONWESO",15140009,400,PERDEU,UND,38800,97
"JOGO FANORONA",15140011,400,PERDEU,UND,41200,103
"JOGO KHARBAGA",15140012,400,PERDEU,UND,49200,123
"JOGO OWARE",15140013,400,PERDEU,UND,35600,89
"JOGO SENET",15140014,400,PERDEU,UND,45600,114
"JOGO YOTÉ",15140016,400,PERDEU,UND,42228,105.57
"JOGO LAU KATI KATA",15140018,400,PERDEU,UND,21360,53.4
"JOGO QUEAH",15140019,400,PERDEU,UND,15600,39
"JOGO TSORO",15140021,400,PERDEU,UND,20720,51.8
"JOGO PASSA-PASSA",15140022,400,PERDEU,UND,15192,37.98
"JOGO TREBELHO 1",15140023,400,PERDEU,UND,13452,33.63
"JOGO TREBELHO 2",15140025,400,PERDEU,UND,12840,32.1
"JOGO BEZETTE",15140026,400,PERDEU,UND,63508,158.77
"JOGO DA ONÇA",15140027,400,PERDEU,UND,35400,88.5
