arquivo,data,descricao,numero,tipo
"061e00df-32c6-49ee-a705-0025da3d1570",2024-09-10,CPE_083.PMC.2024.pdf," ",EDITAL
"5677e98f-d0f6-4e12-886f-309070fcd16c",2025-10-03,ETP.pdf," ",ANEXOS
"b01f4b40-2a20-486f-9575-f6d0ebd9c131",2025-10-02,Planilha.zip," ",ANEXOS
"2b8955d6-d25f-456d-8d87-3a05db743ef7",2025-10-02,"Memorial Descritivo.zip"," ",ANEXOS
"9c3550c7-4810-4c39-9757-0b9332617a32",2025-10-03,"Ata Sessao Adjudicacao.pdf"," ",ATAS
"34c5bab8-b780-4fa2-a2bb-e40b91e36964",2025-10-03,"Propostas Processo.pdf"," ",ATAS
"e7c1953f-fd0f-4f49-ba56-95a1ceb0f11a",2025-10-03,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"2335caec-5065-4f52-b000-0a4e8bea38fc",2025-10-03,"PARECER JURIDICO - CPE 083.PMC.2024  - pavimentação a base de lajotas em 3 ruas do bairro são defende.pdf"," ","PARECER JURIDICO"
