acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1045,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,5,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1045,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,5,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1045,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,5,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1045,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,5,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1060,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,43,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1060,2024,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,43,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1060,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,43,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1060,2024,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,43,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
