descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"TINTA SÓLIDA EM PÓ SOLÚVEL, COM BAIXO ÍNDICE DE MANCHAMENTO (BIM), PARA DEMARCAÇÃO VIÁRIA, NAS CORES BRANCA, AMARELA, AZUL, VERMELHA E PRETA, CONFORME SOLICITAÇÃO DA DTT -  EMBALAGEM COM 14KG",5949913,1,580,ATIVO,UNIDADE,227940,393
"DILUENTE A BASE DE TOLUENO PARA TINTA SÓLIDA E SOLÚVEL, COM BAIXO ÍNDICE DE MANCHAMENTO (BIM), AONDICIONADO EM BALDES COM 18L.",5949914,2,180,ATIVO,UNIDADE,70200,390
"MICROESFERA DE VIDRO",5949915,3,180,ATIVO,SACA,35460,197
