descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bateria Dell Inspirion 5557 (070A)",14940383,5,PERDEU,UND,1463.85,292.77
"Bateria Estacionária 7Ah 12V",14940384,20,PERDEU,UND,4000,200
"Bateria Gel Estacionaria 17/18Ah",14940385,10,PERDEU,UND,4390,439
"Bateria Vaio Fit15S VJF155F11X-B0311B",14940388,3,VENCEU,UND,1296,432
"Conector RJ45 Cat 5E",14940397,1000,VENCEU,UNI,500,0.5
"Conector RJ45 CAT 6",14940398,1000,PERDEU,UND,900,0.9
"Digitalizador de Documentos",14940399,2,PERDEU,UND,6158,3079
"Memória DDR3 8Gb para Notebook",14940405,16,PERDEU,UND,1515.2,94.7
"Memória DDR4 8Gb para Desktop",14940406,16,PERDEU,UND,2832,177
"Memória DDR4 8Gb para Notebook",14940407,10,PERDEU,UND,1697,169.7
Microcomputador,14940408,5,PERDEU,UND,16890,3378
"Monitor Grande",14940411,5,VENCEU,UND,5995,1199
"Monitor Tela Curva",14940413,1,PERDEU,UND,11399,11399
"Mouse Pad",14940414,100,PERDEU,UND,1150,11.5
"Mouse sem fio",14940415,20,PERDEU,UND,4080,204
NOTEBOOK;,14940417,5,VENCEU,UND,27750,5550
"Pilha AA Alcalina Industrial",14940425,1000,PERDEU,CAR,18850,18.85
"Pilha AAA Alcalina Industrial",14940426,500,PERDEU,CAR,11950,23.9
"Ponto de Acesso (Roteador Wireless)",14940427,5,PERDEU,UND,3120,624
"Power Bank",14940428,6,VENCEU,UND,1337.4,222.9
Smartphone,14940429,40,PERDEU,UND,59520,1488
"Teclado sem fio",14940439,20,PERDEU,UND,2873.6,143.68
"torre de som",14940440,1,PERDEU,UND,3399,3399
