descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Par Prato Splash 10'",6057836,4,2,ATIVO,PAR,396,198
"Pedestal Prato Reto",6057837,5,2,ATIVO,UNIDADE,528,264
"Pedestal Prato Girafa",6057838,6,2,ATIVO,UNIDADE,578,289
"Baquetas para bumbo",6057839,10,170,ATIVO,PAR,4573,26.9
"Baquetas para surdo",6057840,12,89,ATIVO,PAR,871.31,9.79
"BAQUETAS DE CAIXA TENOR",6057841,13,165,ATIVO,PAR,1465.2,8.88
"BAQUETAS PARA QUINTON",6057842,14,24,ATIVO,PAR,1079.76,44.99
"PAR DE PRATOS 14",6057843,23,35,ATIVO,PAR,20474.65,584.99
"Par de pratos 16",6057844,24,35,ATIVO,PAR,25900,740
"Palheta Sopro Clarinete 1.5",6057845,25,30,ATIVO,UNIDADE,206.7,6.89
"Palheta Sopro Saxofone Alto 1.5",6057846,26,30,ATIVO,UNIDADE,269.7,8.99
"Palheta Sopro Saxofone Tenor 1.5",6057847,27,30,ATIVO,UNIDADE,359.7,11.99
"Lubrificante para Trombone de Vara",6057848,28,10,ATIVO,UNIDADE,339.9,33.99
"Óleo para Pisto",6057849,29,10,ATIVO,UNIDADE,349.9,34.99
"Pele para bumbo 18",6057850,30,64,ATIVO,UNIDADE,2175.36,33.99
"Pele para bumbo 20",6057851,31,48,ATIVO,UNIDADE,2111.52,43.99
"Pele para bumbo 22",6057852,32,34,ATIVO,UNIDADE,1359.66,39.99
"Talabarte 02 ganchos",6139845,11,345,ATIVO,UNIDADE,3415.5,9.9
