ano,data,dataVencimento,itens,numero,ocorrencias
2024,2024-05-24,2025-05-24,"itens_a0a7cc49-1a2c-4798-b09c-784c316454d9.csv",49," "
2024,2024-05-24,2025-05-24,"itens_e4387737-76fd-4f1d-860f-b74750c64012.csv",90," "
2024,2024-05-24,2025-05-24,"itens_b25158fd-d2d0-4eac-9d62-4c1eab4c1279.csv",89," "
2024,2024-05-24,2025-05-24,"itens_6684f38f-b4b0-4cfc-aa47-ca37236d2b05.csv",88,"ocorrencias_6e7b816a-b198-44e8-81f3-6907d6439bd7.csv"
2024,2024-05-24,2025-05-24,"itens_bd10772a-6b80-40cb-8589-677e9be28c48.csv",87," "
2024,2024-05-24,2025-05-24,"itens_5e0d345a-2997-432c-93d2-b47ea44f175d.csv",86," "
2024,2024-05-24,2025-05-24,"itens_4dfe9f38-d49c-4d12-bad4-a855655b4d78.csv",85," "
2024,2024-05-24,2025-05-24,"itens_c316d564-04dd-4e9a-ad5d-d0b6aa304ec1.csv",84," "
2024,2024-05-24,2025-05-24,"itens_292166e0-5b09-48fe-b991-4193165eaf62.csv",83," "
2024,2024-05-24,2025-05-24,"itens_f40b5203-918a-454c-8fd5-eddc5551589a.csv",82," "
2024,2024-05-24,2025-05-24,"itens_fc5b7f05-761c-4c19-a770-6ec341d7acdd.csv",81," "
2024,2024-05-24,2025-05-24,"itens_210018b9-d509-46a6-9261-82c80f4146e1.csv",80," "
2024,2024-05-24,2025-05-24,"itens_7ee6e3f6-62c4-4741-81b0-45b7dec0dd4e.csv",79," "
2024,2024-05-24,2025-05-24,"itens_813e8648-2a03-4a7d-a579-11b0314ddff3.csv",78," "
2024,2024-05-24,2025-05-24,"itens_296dced4-7bb2-4cba-a649-213ba9a79e17.csv",77,"ocorrencias_272e2bc5-187a-4c38-9b08-48c967336277.csv"
2024,2024-05-24,2025-05-24,"itens_ff257f19-c77d-4bf1-9d1e-a65918340455.csv",76," "
2024,2024-05-24,2025-05-24,"itens_19840a04-1097-4f75-a4ec-3f65d5647a6e.csv",75,"ocorrencias_01ff03db-da20-4945-8905-86a07247d41f.csv"
2024,2024-05-24,2025-05-24,"itens_39ae77e0-a68f-4345-b948-5f16f9f46104.csv",74," "
2024,2024-05-24,2025-05-24,"itens_9dd1ab02-7bd6-4429-8aae-26d8a4e4ed76.csv",73," "
2024,2024-05-24,2025-05-24,"itens_1aa57964-3c9b-4131-a3f2-2b7287cf306a.csv",72," "
2024,2024-05-24,2025-05-24,"itens_f4f0d773-612b-406f-a51f-2afe102656f3.csv",71,"ocorrencias_8479ea45-d6d2-42e4-a3fa-bb37a8cb4189.csv"
2024,2024-05-24,2025-05-24,"itens_4e1ce877-3328-4e7a-a442-d17fa5da2e8b.csv",70," "
2024,2024-05-24,2025-05-24,"itens_6ae5819e-801a-4b8c-8d04-cf55d67c95da.csv",69," "
2024,2024-05-24,2025-05-24,"itens_c688ac3a-c7db-4b9e-8bca-17a1b5b3351e.csv",68," "
2024,2024-05-24,2025-05-24,"itens_3a1120da-28a6-452e-b24d-b5b6abdca92f.csv",67," "
2024,2024-05-24,2025-05-24,"itens_686d0215-61d8-428e-b2a2-f1ecc0b6bbc2.csv",66," "
2024,2024-05-24,2025-05-24,"itens_c1265218-5856-496d-bbcb-2e66beafade2.csv",65," "
2024,2024-05-24,2025-05-24,"itens_f21cc794-9018-49ff-9a5f-ce105ac111b2.csv",64," "
2024,2024-05-24,2025-05-24,"itens_272e8aaa-5839-444f-86f5-6a8bb6997b40.csv",63," "
2024,2024-05-24,2025-05-24,"itens_b48c85ea-a604-4058-8c9c-c8e2cbd50798.csv",62," "
2024,2024-05-24,2025-05-24,"itens_d4445c26-0689-40f8-8d7a-1e5a4bb8ad38.csv",61,"ocorrencias_1a5985b8-6037-4b51-a09b-34ed09082325.csv"
2024,2024-05-24,2025-05-24,"itens_9baed2c3-dc21-4c33-a0a9-e9a0e8e905a2.csv",60," "
2024,2024-05-24,2025-05-24,"itens_da87c112-5192-4f3e-8a61-21c1e108c60f.csv",59," "
2024,2024-05-24,2025-05-24,"itens_f2302898-0e7e-4e22-8211-66cf735c4816.csv",58,"ocorrencias_259a2f7d-a0e8-49c8-9e5c-ed43f6902111.csv"
2024,2024-05-24,2025-05-24,"itens_7d7748c7-fb00-41a3-ad0b-f1ebe2c5460c.csv",57," "
2024,2024-05-24,2025-05-24,"itens_36d1a8cd-0187-4a26-a3b1-31ee25026b75.csv",56,"ocorrencias_40fc1748-e56c-4580-a7ff-a3468d673778.csv"
2024,2024-05-24,2025-05-24,"itens_11e7f5c6-7157-4063-8538-ada94de013a5.csv",55," "
2024,2024-05-24,2025-05-24,"itens_a1ea1355-15af-4775-8e9c-43a43896f610.csv",54," "
2024,2024-05-24,2025-05-24,"itens_91d55396-b50f-455c-9d4c-5a2a2bb0f5e5.csv",53," "
2024,2024-05-24,2025-05-24,"itens_1e11e1d4-b825-4ce1-87a9-08cc090d7071.csv",52," "
2024,2024-05-24,2025-05-24,"itens_37ca8532-5e20-45f0-9e78-46737ce3b873.csv",51," "
2024,2024-05-24,2025-05-24,"itens_cfbfa416-df72-4072-b352-24b9c6ed7523.csv",50," "
2024,2024-07-19,2025-05-24,"itens_4caf891a-7759-4b4f-bbaf-c80e650cb3eb.csv",93,"ocorrencias_6905aac3-3cf4-42aa-a16a-e9e9b2b36a8c.csv"
