descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Filme Periapical ADULTO E-speed - ultra rapido",5759214,318,20,ATIVO,CAIXA,3200,160
"Filme Periapical INFANTIL E-speed  - ultra rapido.",5759215,319,10,ATIVO,CAIXA,1990,199
