arquivo,data,descricao,numero,tipo
"dc9d00bf-db5a-4227-96ea-09a045140e30",2024-08-27,"PRE 107.PMC.2024 - Aquisição de kits campanhas educativas DTT.pdf"," ",EDITAL
"ae79fcdd-bfa0-4148-bab9-1f421f5a8deb",2025-10-03,Publicação.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"1b334ba0-4f57-43fe-8f35-86a45b6cab8e",2025-10-03,"Vencedores Processo Adjudicacao.pdf"," ",ATAS
"bda48eff-76c5-483e-818e-932d61765a1d",2025-10-03,"Ata Sessao Disputa.pdf"," ",ATAS
"8fff05f8-0083-4005-9542-fa065fe7409e",2025-10-03,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"38b046c6-d9b4-4249-b73b-f42461f8cba4",2025-10-02,"RESPOSTA IMPUGNAÇÃO LUCIANA MENDES.docx"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"4ccaf6cd-28de-4e57-8334-b60e640caf0c",2025-10-02,"JULGAMENTO DE RECURSO.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"e7ea3095-63d9-4533-bf88-0b862efa4b81",2025-10-02,"RESPOSTA IMPUGNAÇÃO BELA VISTA.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"6a040f14-a35a-48a0-8604-60c9d033d4fa",2025-10-02,"IMPUGNAÇÃO LUCIANA MENDES.zip"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"f39fc23a-9f08-4536-a8ff-4c24ff803471",2025-10-02,"RECURSO PONTO SOLUÇÕES.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"329237d2-d388-4cc8-86e7-aeb48422191f",2025-10-02,"IMPUGNAÇÃO BELA VISTA.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"d4349b61-485a-4350-9869-e0d83e44f381",2025-10-03,"PARECER JURIDICO - PRE 107.PMC.2024 - Aquisição de kits campanhas educativas DTT.pdf"," ","PARECER JURIDICO"
