descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Toner  CF 410 Preto (Compatível)",16424509,30,PERDEU,UND,1947,64.9
"Toner  CF 411  Ciano (compatível)",16424510,30,PERDEU,UND,2035.5,67.85
"Toner  CF 412  Yello   (compatível)",16424511,30,PERDEU,UND,2035.5,67.85
"Toner  CF 413  Magenta  (compatível)",16424512,30,PERDEU,UND,2037,67.9
"Toner Amarelo HP color laserjet pro mfp m177fw compatível",16424513,40,PERDEU,UND,2796,69.9
"Toner Amarelo HP color laserjet pro mfp m177fw original",16424514,40,PERDEU,UND,19560,489
"Toner Amarelo HP color laserjet pro mfp m180fw compatível",16424515,33,PERDEU,UND,2306.7,69.9
"Toner Amarelo HP color laserjet pro mfp m180fw original",16424516,33,PERDEU,UND,19107,579
"Toner Ciano HP color laserjet pro mfp m177fw compatível",16424517,40,PERDEU,UND,2796,69.9
"Toner Ciano HP color laserjet pro mfp m177fw original",16424518,40,PERDEU,UND,20556.8,513.92
"Toner Ciano HP color laserjet pro mfp m180fw compatível",16424519,33,PERDEU,UND,2306.7,69.9
"Toner Ciano HP color laserjet pro mfp m180fw original",16424520,33,PERDEU,UND,19107,579
"Toner HP laserjet m1132 e m1212 MFP compatível",16424521,35,PERDEU,UND,2057.3,58.78
"Toner HP laserjet m1132 e m1212 MFP original",16424522,35,PERDEU,UND,5051.9,144.34
"Toner HP laserjet pro mfp m 521 dn compatível",16424523,40,PERDEU,UND,2796,69.9
"Toner HP laserjet pro mfp m 521 dn original",16424524,40,PERDEU,UND,19960,499
"Toner Magenta HP color laserjet pro mfp m177fw compatível",16424525,40,PERDEU,UND,2796,69.9
"Toner Magenta HP color laserjet pro mfp m177fw original",16424526,40,PERDEU,UND,19560,489
"Toner Magenta HP color laserjet pro mfp m180fw compatível",16424527,33,PERDEU,UND,2306.7,69.9
"Toner Magenta HP color laserjet pro mfp m180fw original",16424528,33,PERDEU,UND,16467,499
"Toner Preto HP color laserjet pro mfp m177fw compatível",16424529,55,PERDEU,UND,1908.5,34.7
"Toner Preto HP color laserjet pro mfp m177fw original",16424530,55,PERDEU,UND,26895,489
"Toner Preto HP color laserjet pro mfp m180fw compatível",16424531,35,PERDEU,UND,2339.75,66.85
"Toner Preto HP color laserjet pro mfp m180fw original",16424532,35,PERDEU,UND,11556.65,330.19
"Toner RICOH Aficio MP171 e MP201 compatível",16424533,33,PERDEU,UND,2306.7,69.9
"Toner RICOH Aficio MP171 e MP201 original",16424534,33,PERDEU,UND,5936.7,179.9
