descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pedestal Prato Reto",15315931,2,PERDEU,UND,660,330
"Pedestal Prato Girafa",15315932,2,PERDEU,UND,760,380
"Bumbo 22x14 marching band",15315933,27,VENCEU,UND,63450,2350
"BUMBO 18 Marching band",15315934,5,VENCEU,UND,10000,2000
"BUMBO 16 Marching band",15315935,1,VENCEU,UND,1450,1450
"Baquetas para bumbo",15315936,170,PERDEU,PAR,5780,34
"Talabarte 02 ganchos",15315937,345,PERDEU,UND,12075,35
"Baquetas para surdo",15315938,89,PERDEU,PAR,1780,20
"BAQUETAS DE CAIXA TENOR",15315939,165,PERDEU,PAR,2475,15
"Trompete em SI bemol",15315941,6,PERDEU,PAR,9060,1510
"Trombone de piston em SI bemol",15315942,6,VENCEU,UND,16800,2800
Bombardino,15315943,3,PERDEU,UND,13200,4400
"Tuba 3/4 em SI bemol",15315944,2,PERDEU,PAR,24400,12200
Quinton,15315945,21,VENCEU,UND,53550,2550
"Caixa tenor",15315946,103,VENCEU,UND,41200,400
"Surdo pequeno 12",15315947,20,VENCEU,UND,6800,340
"Surdo médio",15315948,56,PERDEU,UND,19040,340
"PAR DE PRATOS 14",15315949,35,PERDEU,PAR,36750,1050
"Par de pratos 16",15315950,35,PERDEU,PAR,44800,1280
"Pele para bumbo 18",15315956,64,PERDEU,UND,8960,140
"Pele para bumbo 20",15315957,48,PERDEU,UND,7440,155
"Pele para bumbo 22",15315958,34,PERDEU,UND,6120,180
"Pele batedeira para surdo 12",15315959,46,PERDEU,UND,1518,33
"Pele batedeira para surdo 14",15315960,46,PERDEU,UND,2300,50
"Pele de resposta caixa 12",15315961,20,PERDEU,UND,580,29
"Pele de resposta para tarol e caixa 14",15315962,66,PERDEU,UND,2574,39
"Esteira - 14, 40 fios",15315963,66,VENCEU,UND,2310,35
